symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2014-12-09,80498,28485,35.39
ADANIPORTS,EQ,2014-12-09,1934181,705990,36.50
BEL,EQ,2014-12-09,308639,53969,17.49
BOSCHLTD,EQ,2014-12-09,33317,8248,24.76
CUMMINSIND,EQ,2014-12-09,101229,78540,77.59
DLF,EQ,2014-12-09,10409190,1383779,13.29
HINDALCO,EQ,2014-12-09,7678563,4445384,57.89
INDHOTEL,D1,2014-12-09,5760,3660,63.54
INDHOTEL,EQ,2014-12-09,639728,474358,74.15
LT,EQ,2014-12-09,1713039,804592,46.97
MANAPPURAM,EQ,2014-12-09,1351962,966743,71.51
MARUTI,EQ,2014-12-09,221590,115139,51.96
PGEL,EQ,2014-12-09,1863,795,42.67
SBIN,EQ,2014-12-09,14926558,6996985,46.88
SBIN,N1,2014-12-09,38,27,71.05
SBIN,N2,2014-12-09,67,34,50.75
SBIN,N3,2014-12-09,75,46,61.33
SBIN,N4,2014-12-09,30,30,100.00
SBIN,N5,2014-12-09,231,231,100.00
SUZLON,EQ,2014-12-09,17179615,6391771,37.21
TRENT,EQ,2014-12-09,14300,10975,76.75
