symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2014-12-31,199244,41620,20.89
ADANIPORTS,EQ,2014-12-31,3559436,1363328,38.30
BEL,EQ,2014-12-31,403917,91637,22.69
BOSCHLTD,EQ,2014-12-31,20438,7537,36.88
CUMMINSIND,EQ,2014-12-31,143529,123773,86.24
DLF,EQ,2014-12-31,4360342,735389,16.87
HINDALCO,EQ,2014-12-31,4327309,1944841,44.94
INDHOTEL,D1,2014-12-31,10094,8439,83.60
INDHOTEL,EQ,2014-12-31,1145321,900776,78.65
LT,EQ,2014-12-31,837144,427933,51.12
MANAPPURAM,EQ,2014-12-31,3123382,2236517,71.61
MARUTI,EQ,2014-12-31,281626,131685,46.76
PGEL,EQ,2014-12-31,6186,4509,72.89
SBIN,EQ,2014-12-31,6305857,2487025,39.44
SBIN,N1,2014-12-31,38,27,71.05
SBIN,N2,2014-12-31,191,191,100.00
SBIN,N3,2014-12-31,126,118,93.65
SBIN,N5,2014-12-31,345,334,96.81
SUZLON,EQ,2014-12-31,52870380,19429256,36.75
TRENT,EQ,2014-12-31,27589,21199,76.84
