symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2014-12-18,67483,30568,45.30
ADANIPORTS,EQ,2014-12-18,3335626,1879782,56.35
BEL,EQ,2014-12-18,213804,90696,42.42
BOSCHLTD,EQ,2014-12-18,30325,16966,55.95
CUMMINSIND,EQ,2014-12-18,173794,138670,79.79
DLF,EQ,2014-12-18,7656559,967915,12.64
HINDALCO,EQ,2014-12-18,8113040,3779990,46.59
INDHOTEL,D1,2014-12-18,4808,4398,91.47
INDHOTEL,EQ,2014-12-18,541190,427486,78.99
LT,EQ,2014-12-18,1876910,908773,48.42
MANAPPURAM,EQ,2014-12-18,2278575,1262173,55.39
MARUTI,EQ,2014-12-18,283235,106064,37.45
PGEL,EQ,2014-12-18,4331,1214,28.03
SBIN,EQ,2014-12-18,18921827,8562602,45.25
SBIN,N1,2014-12-18,31,31,100.00
SBIN,N2,2014-12-18,10,10,100.00
SBIN,N3,2014-12-18,12,10,83.33
SBIN,N4,2014-12-18,12,12,100.00
SBIN,N5,2014-12-18,35,27,77.14
SUZLON,EQ,2014-12-18,12891271,4702506,36.48
TRENT,EQ,2014-12-18,16112,7194,44.65
