symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2014-12-26,55886,13339,23.87
ADANIPORTS,EQ,2014-12-26,1208404,517848,42.85
BEL,EQ,2014-12-26,51099,18635,36.47
BOSCHLTD,EQ,2014-12-26,13078,6261,47.87
CUMMINSIND,EQ,2014-12-26,150799,88091,58.42
DLF,EQ,2014-12-26,9479087,1950241,20.57
HINDALCO,EQ,2014-12-26,4821806,1903964,39.49
INDHOTEL,D1,2014-12-26,6561,5721,87.20
INDHOTEL,EQ,2014-12-26,647927,542842,83.78
LT,EQ,2014-12-26,673953,231612,34.37
MANAPPURAM,EQ,2014-12-26,765873,352886,46.08
MARUTI,EQ,2014-12-26,210882,66336,31.46
PGEL,EQ,2014-12-26,13314,4449,33.42
SBIN,EQ,2014-12-26,7373519,2305137,31.26
SBIN,N1,2014-12-26,13,8,61.54
SBIN,N2,2014-12-26,25,25,100.00
SBIN,N3,2014-12-26,8,6,75.00
SBIN,N5,2014-12-26,81,81,100.00
SUZLON,EQ,2014-12-26,7090510,3916716,55.24
TRENT,EQ,2014-12-26,23744,7727,32.54
