symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2020-12-30,197431,67514,34.20
ADANIPORTS,EQ,2020-12-30,3736356,330789,8.85
BEL,EQ,2020-12-30,6332210,1991492,31.45
BOSCHLTD,EQ,2020-12-30,50895,12755,25.06
CUMMINSIND,EQ,2020-12-30,2212476,364669,16.48
DIXON,EQ,2020-12-30,27262,13620,49.96
DLF,EQ,2020-12-30,9073150,792149,8.73
DMART,EQ,2020-12-30,479318,245520,51.22
HAL,EQ,2020-12-30,193476,46941,24.26
HINDALCO,EQ,2020-12-30,8480116,1298629,15.31
INDHOTEL,EQ,2020-12-30,903525,427006,47.26
INDIGO,EQ,2020-12-30,1065369,83488,7.84
LT,EQ,2020-12-30,2866392,799493,27.89
MANAPPURAM,EQ,2020-12-30,4409096,682058,15.47
MARUTI,EQ,2020-12-30,1029800,201109,19.53
PGEL,EQ,2020-12-30,7740,5449,70.40
SBIN,EQ,2020-12-30,30971894,6530230,21.08
SBIN,N5,2020-12-30,314,309,98.41
SBIN,N6,2020-12-30,69,68,98.55
TRENT,EQ,2020-12-30,662060,361639,54.62
