symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2020-12-17,402509,162492,40.37
ADANIPORTS,EQ,2020-12-17,6757703,2083588,30.83
BEL,EQ,2020-12-17,18747412,4870098,25.98
BOSCHLTD,EQ,2020-12-17,49405,14660,29.67
CUMMINSIND,EQ,2020-12-17,1064637,234493,22.03
DIXON,EQ,2020-12-17,41640,22114,53.11
DLF,EQ,2020-12-17,22292093,5458794,24.49
DMART,EQ,2020-12-17,796303,364399,45.76
HAL,EQ,2020-12-17,248786,82453,33.14
HINDALCO,EQ,2020-12-17,13711470,2311429,16.86
INDHOTEL,EQ,2020-12-17,1579151,795557,50.38
INDIGO,EQ,2020-12-17,1066899,274466,25.73
LT,EQ,2020-12-17,5345257,2375272,44.44
MANAPPURAM,EQ,2020-12-17,4620679,1705505,36.91
MARUTI,EQ,2020-12-17,734075,260899,35.54
PGEL,EQ,2020-12-17,29501,17693,59.97
SBIN,EQ,2020-12-17,25904699,4320467,16.68
SBIN,N5,2020-12-17,539,519,96.29
SBIN,N6,2020-12-17,22,22,100.00
TRENT,EQ,2020-12-17,1015681,697876,68.71
