symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2020-12-01,280795,111233,39.61
ADANIPORTS,EQ,2020-12-01,9170159,2295655,25.03
BEL,EQ,2020-12-01,10783871,3875589,35.94
BOSCHLTD,EQ,2020-12-01,186863,36693,19.64
CUMMINSIND,EQ,2020-12-01,1003872,123895,12.34
DIXON,EQ,2020-12-01,47854,26084,54.51
DLF,EQ,2020-12-01,19225092,3460332,18.00
DMART,EQ,2020-12-01,912165,344535,37.77
HAL,EQ,2020-12-01,416015,156985,37.74
HINDALCO,EQ,2020-12-01,16869243,5330617,31.60
INDHOTEL,EQ,2020-12-01,2550130,1430959,56.11
INDIGO,EQ,2020-12-01,1581554,300047,18.97
LT,EQ,2020-12-01,3551604,1581350,44.52
MANAPPURAM,EQ,2020-12-01,8340791,2582231,30.96
MARUTI,EQ,2020-12-01,1076695,366922,34.08
PGEL,EQ,2020-12-01,22716,17231,75.85
SBIN,EQ,2020-12-01,37003272,9607134,25.96
SBIN,N5,2020-12-01,811,786,96.92
TRENT,EQ,2020-12-01,1754561,901402,51.37
