symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2020-12-15,56631,23609,41.69
ADANIPORTS,EQ,2020-12-15,10973876,1723295,15.70
BEL,EQ,2020-12-15,10755584,2896985,26.93
BOSCHLTD,EQ,2020-12-15,58737,10536,17.94
CUMMINSIND,EQ,2020-12-15,1577660,376109,23.84
DIXON,EQ,2020-12-15,26267,12317,46.89
DLF,EQ,2020-12-15,12419020,2093697,16.86
DMART,EQ,2020-12-15,257299,79371,30.85
HAL,EQ,2020-12-15,331245,104749,31.62
HINDALCO,EQ,2020-12-15,15446054,5986544,38.76
INDHOTEL,EQ,2020-12-15,4019214,1534958,38.19
INDIGO,EQ,2020-12-15,1568196,502588,32.05
LT,EQ,2020-12-15,6953407,3106728,44.68
MANAPPURAM,EQ,2020-12-15,6080299,1619437,26.63
MARUTI,EQ,2020-12-15,891801,274127,30.74
PGEL,EQ,2020-12-15,17259,12623,73.14
SBIN,EQ,2020-12-15,34890948,8591467,24.62
SBIN,N5,2020-12-15,412,400,97.09
SBIN,N6,2020-12-15,100,100,100.00
TRENT,EQ,2020-12-15,951521,438116,46.04
