symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2023-05-10,3809.4,3839.5,3791,3815.45,3814.75,3807.05,253030,965300038.5,28726,INE117A01022
ADANIPORTS,EQ,2023-05-10,692,692.4,685.55,691,690.5,690.5,1794579,1237395570.6,39257,INE742F01042
BEL,EQ,2023-05-10,107.9,108.6,107.25,108.05,108,107.55,10360986,1118524836.85,43096,INE263A01024
BOSCHLTD,EQ,2023-05-10,19358.35,19455.95,18973,19354.75,19334,19226.35,43422,836786814.7,14097,INE323A01026
CUMMINSIND,EQ,2023-05-10,1625,1655.55,1620,1640.35,1639.8,1622.15,670896,1101341510.5,34007,INE298A01020
DIXON,EQ,2023-05-10,2898,2929.3,2881,2892.25,2897,2898.95,101322,294178534.45,9370,INE935N01020
DLF,EQ,2023-05-10,431.7,435.9,427.6,434.25,433,432,3804494,1641250767.85,42018,INE271C01023
DMART,EQ,2023-05-10,3660,3693.65,3622.65,3672.3,3679.5,3659.7,181718,665597258.1,27270,INE192R01011
HAL,EQ,2023-05-10,2926,2960,2915,2954.4,2955.2,2914.3,484530,1424966485.75,45867,INE066F01012
HINDALCO,EQ,2023-05-10,441,442.85,433.65,436.45,438.05,440.35,3075599,1346854339.85,35645,INE038A01020
INDHOTEL,EQ,2023-05-10,374.2,375.95,367.3,371.35,371.5,374.25,3464915,1282027468.65,71577,INE053A01029
INDIGO,EQ,2023-05-10,2224.9,2230.65,2203.3,2223.65,2222,2207.85,430542,956750406.1,31063,INE646L01027
LT,EQ,2023-05-10,2387,2388.95,2350,2364.45,2372.8,2374.35,1675409,3958730205.45,68774,INE018A01030
MANAPPURAM,EQ,2023-05-10,117,117.95,113.6,114.45,115,115.8,12343052,1428832116.95,45444,INE522D01027
MARUTI,EQ,2023-05-10,9128.8,9180,9060,9168.15,9144.95,9111.55,366827,3343719121.5,64875,INE585B01010
PAYTM,EQ,2023-05-10,710.2,732,700,728,726.8,707.45,9069101,6559807100.4,174032,INE982J01020
PGEL,EQ,2023-05-10,1480,1485,1468.2,1477.9,1474,1479.3,17170,25413997.3,2639,INE457L01011
SBIN,EQ,2023-05-10,575,575,563.25,572.2,572.15,573.5,18561315,10559052709.1,223302,INE062A01020
SUZLON,EQ,2023-05-10,8.4,8.45,8.2,8.35,8.4,8.4,45546501,379757605.55,16028,INE040H01021
TRENT,EQ,2023-05-10,1440,1454.4,1428.15,1440.65,1440,1432.95,469015,676240109.05,24983,INE849A01020
