symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2019-02-05,1275.1,1293.95,1252,1257.75,1258.9,1273.3,76231,97245378.25,3478,INE117A01022
ADANIPORTS,EQ,2019-02-05,333.1,340.95,330.75,339.8,339.05,335.65,3262960,1099546918.5,70328,INE742F01042
BEL,EQ,2019-02-05,81.6,83.2,79.25,79.8,79.8,82.8,5285262,427175618.3,25860,INE263A01024
BOSCHLTD,EQ,2019-02-05,19100,19219.95,18950.3,19056.4,19100.15,19048.1,9772,186413462.3,4774,INE323A01026
CUMMINSIND,EQ,2019-02-05,795,811.95,792,799.55,799,794.35,521959,419401291.35,15226,INE298A01020
DIXON,EQ,2019-02-05,2220,2265,2220,2228.55,2225,2237.8,3122,6995394.3,450,INE935N01012
DLF,EQ,2019-02-05,163.05,165.35,154.55,159.75,160,163.6,7095047,1134445142,62699,INE271C01023
DMART,EQ,2019-02-05,1475,1492.3,1455,1471.7,1470,1473.9,491276,723591996.15,19595,INE192R01011
HAL,EQ,2019-02-05,699,699,667.8,674.75,672,690.1,10284,7031860.9,1560,INE066F01012
HINDALCO,EQ,2019-02-05,205.9,208.75,202.7,204.75,204.2,204.2,4765441,979986432.15,41233,INE038A01020
INDHOTEL,EQ,2019-02-05,144.8,145.45,139.45,143,141.95,144.9,800968,113814400.15,10995,INE053A01029
INDIGO,EQ,2019-02-05,1151,1180,1151,1174.4,1174.3,1160.85,469745,549291141.25,26498,INE646L01027
LT,EQ,2019-02-05,1310.7,1323,1300,1304.6,1304,1307.4,1447400,1898453957.45,57219,INE018A01030
MANAPPURAM,EQ,2019-02-05,91.9,94.4,90.85,93.8,93.7,92.1,2045287,190329844,7672,INE522D01027
MARUTI,EQ,2019-02-05,6995,7125,6985.4,7093.6,7125,6988.2,681498,4811121560.2,73807,INE585B01010
PGEL,EQ,2019-02-05,86.25,86.85,78.95,81.2,81,86.15,50314,4152286.35,1156,INE457L01011
SBIN,EQ,2019-02-05,284.2,287,283,284.65,284.5,283.95,13291133,3790708171.5,109065,INE062A01020
SUZLON,EQ,2019-02-05,4.75,4.75,2.75,3.6,3.6,4.75,184031592,664423932.45,53875,INE040H01021
TRENT,EQ,2019-02-05,353.25,366,349.1,359.75,354.95,352.05,297270,105570619.5,7019,INE849A01020
