symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2019-02-08,1267.9,1276.9,1252,1255.15,1255,1266.5,46297,58481996.75,3869,INE117A01022
ADANIPORTS,EQ,2019-02-08,333,336.5,328,331.5,330.5,332.35,2915806,969407046.15,41169,INE742F01042
BEL,EQ,2019-02-08,81.15,81.85,79.5,80,79.65,81.65,3458045,279516827.6,15290,INE263A01024
BOSCHLTD,EQ,2019-02-08,19275,19316.4,18850,18920.3,18882.5,19224.75,9120,173318014.2,3933,INE323A01026
CUMMINSIND,EQ,2019-02-08,767.9,767.9,732.1,751.3,750,769.7,1813824,1355211307.7,39664,INE298A01020
DIXON,EQ,2019-02-08,2153,2222.55,2152,2179.95,2180,2181.45,3584,7827421.2,701,INE935N01012
DLF,EQ,2019-02-08,160,169,157.85,164.75,165.95,160.4,10455050,1709745404.4,87789,INE271C01023
DMART,EQ,2019-02-08,1496,1496,1470,1477.5,1476,1496.35,190153,281323210.25,12308,INE192R01011
HAL,EQ,2019-02-08,650.9,655.75,636.05,650,650.05,652.65,16152,10396926.25,1473,INE066F01012
HINDALCO,EQ,2019-02-08,208.95,209.15,204.4,205.9,205.9,209.2,3958618,816727095.05,36518,INE038A01020
INDHOTEL,EQ,2019-02-08,140.45,140.75,136.05,137.2,137,139.9,697149,95869983.85,8320,INE053A01029
INDIGO,EQ,2019-02-08,1196.15,1212.8,1189.3,1195.1,1197.4,1203.95,366901,439284648.55,13317,INE646L01027
LT,EQ,2019-02-08,1295,1298.9,1255.55,1261.75,1259.6,1296.05,2993525,3807954572.85,111606,INE018A01030
MANAPPURAM,EQ,2019-02-08,104.05,105.95,102.65,104.8,104.2,104.05,5524402,577100669.3,23628,INE522D01027
MARUTI,EQ,2019-02-08,7270,7300,7100,7134.25,7115.2,7302.55,576159,4143378212.1,78367,INE585B01010
PGEL,EQ,2019-02-08,80.85,80.9,78.4,79.5,79.5,79.4,40560,3227588.9,461,INE457L01011
SBIN,EQ,2019-02-08,285.6,288,282.2,286,286.55,287.4,19781908,5638351088.45,110716,INE062A01020
SUZLON,EQ,2019-02-08,3.9,3.9,3.6,3.7,3.7,3.95,32899222,122002963.5,18247,INE040H01021
TRENT,EQ,2019-02-08,352.1,354.9,348,348.85,348.1,354.25,76270,26808506.1,1273,INE849A01020
