symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2021-01-22,1380,1405,1367,1377.85,1390,1377.3,223509,308677010.7,16746,INE117A01022
ADANIPORTS,EQ,2021-01-22,549.5,557.5,531.7,535.8,535,547.65,6843849,3733008812.95,86849,INE742F01042
BEL,EQ,2021-01-22,133.5,135.5,130.9,132.35,132.95,133.9,10274387,1369778961.5,49861,INE263A01024
BOSCHLTD,EQ,2021-01-22,15848.9,16550,15560.05,15670.65,15700,15806.2,131272,2112917284.25,33457,INE323A01026
CUMMINSIND,EQ,2021-01-22,604.2,620.9,598.2,615.85,615.5,601.2,1436902,879321241.8,27060,INE298A01020
DIXON,EQ,2021-01-22,14700.3,14749.75,13419.55,14092.55,14210,14679.3,85189,1201808828.35,35315,INE935N01012
DLF,EQ,2021-01-22,284.5,285,266.4,269.4,271,282.7,24757381,6756012997.5,212751,INE271C01023
DMART,EQ,2021-01-22,2730.1,2899,2730,2862.75,2866.15,2719.15,1027906,2909795291.65,80726,INE192R01011
HAL,EQ,2021-01-22,970,975,943.5,948,948.4,968.6,340687,324188552.7,16559,INE066F01012
HINDALCO,EQ,2021-01-22,247.25,249.8,235.55,239.2,239.6,248.9,16005359,3850585188.3,114993,INE038A01020
INDHOTEL,EQ,2021-01-22,121.45,125,120.65,122.55,122.6,121.45,1879652,230310199.8,12674,INE053A01029
INDIGO,EQ,2021-01-22,1684.4,1684.4,1634.05,1642.3,1643.9,1677.55,682971,1129396403.3,22619,INE646L01027
LT,EQ,2021-01-22,1362,1375,1348.5,1362.1,1363.35,1371.3,3282665,4461274806.85,138207,INE018A01030
MANAPPURAM,EQ,2021-01-22,164.05,166,161.3,162.1,162,164.05,5579607,914184960.6,31084,INE522D01027
MARUTI,EQ,2021-01-22,8085,8308,8000,8048.85,8024,8076.75,1172914,9575212952.35,106358,INE585B01010
PGEL,EQ,2021-01-22,138.2,145,138.2,142.75,143.9,142.8,17735,2526125.45,756,INE457L01011
SBIN,EQ,2021-01-22,295.5,298,282.4,283.7,284.4,294.85,44440810,12856679880.75,287829,INE062A01020
TRENT,EQ,2021-01-22,663,680,640.05,660.5,674.8,666.6,1258060,829027924.9,22614,INE849A01020
