symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2009-11-24,152623,57635,37.76
BEL,EQ,2009-11-24,109018,43891,40.26
BOSCHLTD,EQ,2009-11-24,1998,1787,89.44
CUMMINSIND,EQ,2009-11-24,18963,9203,48.53
DLF,EQ,2009-11-24,8861674,1309476,14.78
HINDALCO,EQ,2009-11-24,12360283,6314051,51.08
INDHOTEL,EQ,2009-11-24,2747695,1347528,49.04
INDHOTEL,N4,2009-11-24,312,250,80.13
LT,EQ,2009-11-24,1118294,500133,44.72
MARUTI,EQ,2009-11-24,1145376,593868,51.85
SBIN,EQ,2009-11-24,2324916,765588,32.93
SUZLON,EQ,2009-11-24,33970218,6671266,19.64
TRENT,EQ,2009-11-24,3474,2555,73.55
TRENT,W1,2009-11-24,1261,1080,85.65
