symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2008-01-09,320873,161711,50.40
BEL,EQ,2008-01-09,45407,32166,70.84
CUMMINSIND,EQ,2008-01-09,87556,57747,65.95
DLF,EQ,2008-01-09,1477902,527802,35.71
HINDALCO,EQ,2008-01-09,1790538,866969,48.42
INDHOTEL,EQ,2008-01-09,2198083,1532191,69.71
LT,EQ,2008-01-09,572688,256912,44.86
MARUTI,EQ,2008-01-09,601337,413707,68.80
SBIN,EQ,2008-01-09,995044,317813,31.94
SUZLON,EQ,2008-01-09,659194,292718,44.41
TRENT,EQ,2008-01-09,19091,12809,67.09
