symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2012-04-19,36386,8654,23.78
ADANIPORTS,EQ,2012-04-19,845571,373848,44.21
BEL,EQ,2012-04-19,18764,8423,44.89
BOSCHLTD,EQ,2012-04-19,10742,8085,75.27
CUMMINSIND,EQ,2012-04-19,83179,41185,49.51
DLF,EQ,2012-04-19,5734004,738079,12.87
HINDALCO,EQ,2012-04-19,6651948,3104002,46.66
INDHOTEL,EQ,2012-04-19,298603,164303,55.02
LT,EQ,2012-04-19,939793,306830,32.65
MANAPPURAM,EQ,2012-04-19,3620608,1159130,32.01
MARUTI,EQ,2012-04-19,922582,517561,56.10
SBIN,EQ,2012-04-19,1974741,369215,18.70
SBIN,N1,2012-04-19,23,23,100.00
SBIN,N2,2012-04-19,91,91,100.00
SBIN,N3,2012-04-19,146,96,65.75
SBIN,N5,2012-04-19,413,404,97.82
SUZLON,EQ,2012-04-19,7231965,1611089,22.28
TRENT,EQ,2012-04-19,109700,105598,96.26
TRENT,Q2,2012-04-19,12,12,100.00
