symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2012-04-23,24241,9395,38.76
ADANIPORTS,EQ,2012-04-23,671276,299288,44.58
BEL,EQ,2012-04-23,38777,34002,87.69
BOSCHLTD,EQ,2012-04-23,3597,2465,68.53
CUMMINSIND,EQ,2012-04-23,377789,325277,86.10
DLF,EQ,2012-04-23,6073815,1383772,22.78
HINDALCO,EQ,2012-04-23,11093246,5531812,49.87
INDHOTEL,EQ,2012-04-23,217881,91274,41.89
LT,EQ,2012-04-23,1485254,606003,40.80
MANAPPURAM,EQ,2012-04-23,2632616,1404907,53.37
MARUTI,EQ,2012-04-23,518905,273789,52.76
SBIN,EQ,2012-04-23,2160712,374860,17.35
SBIN,N1,2012-04-23,154,149,96.75
SBIN,N2,2012-04-23,45,43,95.56
SBIN,N3,2012-04-23,89,86,96.63
SBIN,N5,2012-04-23,564,442,78.37
SUZLON,EQ,2012-04-23,17257436,3617334,20.96
TRENT,EQ,2012-04-23,5002,3214,64.25
TRENT,Q2,2012-04-23,17,17,100.00
