symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2020-03-04,41444,28061,67.71
ADANIPORTS,EQ,2020-03-04,3490806,1823815,52.25
BEL,EQ,2020-03-04,20348001,9026530,44.36
BOSCHLTD,EQ,2020-03-04,39121,15809,40.41
CUMMINSIND,EQ,2020-03-04,670122,305172,45.54
DIXON,EQ,2020-03-04,40706,20683,50.81
DLF,EQ,2020-03-04,9357919,1589893,16.99
HAL,EQ,2020-03-04,44306,16530,37.31
HINDALCO,EQ,2020-03-04,12074078,3383918,28.03
INDHOTEL,EQ,2020-03-04,3318780,2695245,81.21
INDIGO,EQ,2020-03-04,5734352,1396180,24.35
LT,EQ,2020-03-04,3135151,1837566,58.61
MANAPPURAM,EQ,2020-03-04,5928965,2076994,35.03
MARUTI,EQ,2020-03-04,904360,331340,36.64
PGEL,EQ,2020-03-04,13731,11856,86.34
SBIN,EQ,2020-03-04,73675736,15491921,21.03
SBIN,N2,2020-03-04,149,105,70.47
SBIN,N5,2020-03-04,1245,1101,88.43
SUZLON,EQ,2020-03-04,13261173,5119830,38.61
TRENT,EQ,2020-03-04,752869,368904,49.00
