symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2020-03-13,113247,76038,67.14
ADANIPORTS,EQ,2020-03-13,21079070,13302073,63.11
BEL,EQ,2020-03-13,21960802,9896820,45.07
BOSCHLTD,EQ,2020-03-13,37443,11188,29.88
CUMMINSIND,EQ,2020-03-13,463441,160586,34.65
DIXON,EQ,2020-03-13,83827,35212,42.01
DLF,EQ,2020-03-13,11231755,3132284,27.89
HAL,EQ,2020-03-13,41077,18065,43.98
HINDALCO,EQ,2020-03-13,15365436,5276350,34.34
INDHOTEL,EQ,2020-03-13,5726676,4575884,79.90
INDIGO,EQ,2020-03-13,2267248,598455,26.40
LT,EQ,2020-03-13,8117968,3967242,48.87
MANAPPURAM,EQ,2020-03-13,10501710,3524045,33.56
MARUTI,EQ,2020-03-13,1480275,534850,36.13
PGEL,EQ,2020-03-13,117508,93695,79.73
SBIN,EQ,2020-03-13,155703140,41111112,26.40
SBIN,N2,2020-03-13,105,85,80.95
SBIN,N5,2020-03-13,1362,984,72.25
SBIN,N6,2020-03-13,1,1,100.00
SUZLON,EQ,2020-03-13,19582030,12577903,64.23
TRENT,EQ,2020-03-13,876985,492710,56.18
