symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2008-01-03,1500.05,1509.7,1492,1500.3,1500.95,1511.35,282200,423162597.2,,
BEL,EQ,2008-01-03,2110,2140,2052.25,2070.8,2075,2107.15,19185,40216147.55,,
CUMMINSIND,EQ,2008-01-03,408,411,403,405.3,403,408.3,89201,36385746.65,,
DLF,EQ,2008-01-03,1083,1100,1050.05,1090.8,1090,1083.85,1107130,1198813317.6,,
HINDALCO,EQ,2008-01-03,218,221.4,211.55,212.95,212.05,217.35,2531552,545778336.1,,
INDHOTEL,EQ,2008-01-03,164,177,162.4,169,169,171.1,3629318,623489096.75,,
LT,EQ,2008-01-03,4138.35,4138.35,4040,4054.85,4060,4138.35,680108,2776617097.9,,
MARUTI,EQ,2008-01-03,999,999,969.95,973.2,972.65,997.05,455664,447432048.65,,
SBIN,EQ,2008-01-03,2420,2437.3,2383.65,2395.25,2392,2423.35,565525,1362078781,,
SUZLON,EQ,2008-01-03,1933,2025,1933,2007.05,2008,1959.15,787991,1579963281.8,,
TRENT,EQ,2008-01-03,774.9,774.9,730.1,733.55,739.9,760.65,14029,10487314.4,,
