symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2023-09-08,231272,122092,52.79
ADANIPORTS,EQ,2023-09-08,11683222,5980694,51.19
BEL,EQ,2023-09-08,16579557,6691833,40.36
BOSCHLTD,EQ,2023-09-08,13230,6695,50.60
CUMMINSIND,EQ,2023-09-08,1105103,749949,67.86
DIXON,EQ,2023-09-08,408374,142760,34.96
DLF,EQ,2023-09-08,8016696,3983514,49.69
DMART,EQ,2023-09-08,155200,85741,55.25
HAL,EQ,2023-09-08,1447738,390435,26.97
HINDALCO,EQ,2023-09-08,5637990,2288791,40.60
INDHOTEL,EQ,2023-09-08,2326946,1353361,58.16
INDIGO,EQ,2023-09-08,797367,428619,53.75
LT,EQ,2023-09-08,3638510,1556878,42.79
MANAPPURAM,EQ,2023-09-08,7027378,3338304,47.50
MARUTI,EQ,2023-09-08,439721,241002,54.81
PAYTM,EQ,2023-09-08,2529568,1102121,43.57
PGEL,EQ,2023-09-08,44726,23133,51.72
SBIN,EQ,2023-09-08,14032068,5866967,41.81
SUZLON,EQ,2023-09-08,87741294,48666576,55.47
TRENT,EQ,2023-09-08,548262,242134,44.16
