symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2012-08-10,771.25,789.60,-0.0235,0.0165,,0.3248
ADANIPORTS,2012-08-10,126.90,127.00,-0.0008,0.0188,,0.3477
BEL,2012-08-10,1261.20,1261.30,-0.0001,0.0237,,0.4394
BOSCHLTD,2012-08-10,8835.65,8914.50,-0.0089,0.0103,,0.1949
CUMMINSIND,2012-08-10,474.70,482.00,-0.0153,0.0199,,0.3764
DLF,2012-08-10,210.35,210.75,-0.0019,0.0204,,0.3783
HINDALCO,2012-08-10,122.95,121.85,0.0090,0.0176,,0.3286
INDHOTEL,2012-08-10,59.75,59.90,-0.0025,0.0161,,0.2980
LT,2012-08-10,1423.95,1418.35,0.0039,0.0148,,0.2751
MANAPPURAM,2012-08-10,33.80,33.50,0.0089,0.0318,,0.5903
MARUTI,2012-08-10,1165.80,1144.80,0.0182,0.0224,,0.4241
PGEL,2012-08-10,158.00,158.00,0.0000,0.0350,,0.6477
SBIN,2012-08-10,1887.75,1968.75,-0.0420,0.0207,,0.4318
SUZLON,2012-08-10,17.25,17.20,0.0029,0.0279,,0.5177
TRENT,2012-08-10,1062.45,1050.85,0.0110,0.0187,,0.3496
