symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2023-10-30,4070.15,4008.50,0.0153,0.0184,0.0184,0.3515
ADANIPORTS,2023-10-30,785.00,782.40,0.0033,0.0253,0.0252,0.4814
BEL,2023-10-30,131.95,132.20,-0.0019,0.0184,0.0184,0.3515
BOSCHLTD,2023-10-30,19477.70,19742.60,-0.0135,0.0138,0.0138,0.2636
CUMMINSIND,2023-10-30,1676.45,1689.10,-0.0075,0.0158,0.0158,0.3019
DIXON,2023-10-30,5104.10,5374.65,-0.0516,0.0226,0.0229,0.4375
DLF,2023-10-30,554.45,536.15,0.0336,0.0197,0.0198,0.3783
DMART,2023-10-30,3646.60,3665.45,-0.0052,0.0160,0.0160,0.3057
HAL,2023-10-30,1834.60,1854.40,-0.0107,0.0189,0.0189,0.3611
HINDALCO,2023-10-30,456.65,456.15,0.0011,0.0205,0.0205,0.3917
INDHOTEL,2023-10-30,382.10,374.55,0.0200,0.0188,0.0188,0.3592
INDIGO,2023-10-30,2495.05,2471.25,0.0096,0.0182,0.0181,0.3458
LT,2023-10-30,2926.35,2901.95,0.0084,0.0135,0.0135,0.2579
MANAPPURAM,2023-10-30,134.20,133.50,0.0052,0.0245,0.0244,0.4662
MARUTI,2023-10-30,10397.65,10560.25,-0.0155,0.0133,0.0134,0.2560
PAYTM,2023-10-30,922.65,896.35,0.0289,0.0276,0.0276,0.5273
PGEL,2023-10-30,1988.60,1996.10,-0.0038,0.0276,0.0276,0.5273
SBIN,2023-10-30,565.20,561.15,0.0072,0.0149,0.0148,0.2828
SUZLON,2023-10-30,31.55,32.10,-0.0173,0.0378,0.0378,0.7222
TRENT,2023-10-30,2119.75,2122.10,-0.0011,0.0180,0.0180,0.3439
