symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2023-10-25,3930.50,3941.75,-0.0029,0.0185,0.0185,0.3534
ADANIPORTS,2023-10-25,769.10,771.45,-0.0031,0.0255,0.0254,0.4853
BEL,2023-10-25,131.20,132.70,-0.0114,0.0184,0.0184,0.3515
BOSCHLTD,2023-10-25,19695.70,19826.15,-0.0066,0.0139,0.0138,0.2636
CUMMINSIND,2023-10-25,1700.20,1698.85,0.0008,0.0159,0.0159,0.3038
DIXON,2023-10-25,5445.60,5417.55,0.0052,0.0227,0.0227,0.4337
DLF,2023-10-25,530.15,532.95,-0.0053,0.0197,0.0197,0.3764
DMART,2023-10-25,3740.55,3668.60,0.0194,0.0160,0.0160,0.3057
HAL,2023-10-25,1809.85,1845.25,-0.0194,0.0190,0.0190,0.3630
HINDALCO,2023-10-25,461.25,456.70,0.0099,0.0207,0.0206,0.3936
INDHOTEL,2023-10-25,389.55,395.80,-0.0159,0.0187,0.0187,0.3573
INDIGO,2023-10-25,2429.00,2390.95,0.0158,0.0182,0.0182,0.3477
LT,2023-10-25,2916.10,2958.30,-0.0144,0.0135,0.0135,0.2579
MANAPPURAM,2023-10-25,131.75,134.85,-0.0233,0.0245,0.0245,0.4681
MARUTI,2023-10-25,10588.95,10553.55,0.0033,0.0134,0.0133,0.2541
PAYTM,2023-10-25,916.50,923.70,-0.0078,0.0275,0.0275,0.5254
PGEL,2023-10-25,1906.30,2044.35,-0.0699,0.0269,0.0272,0.5197
SBIN,2023-10-25,556.20,552.95,0.0059,0.0148,0.0148,0.2828
SUZLON,2023-10-25,31.90,31.80,0.0031,0.0381,0.0380,0.7260
TRENT,2023-10-25,1993.25,1991.95,0.0007,0.0178,0.0178,0.3401
