symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2023-10-27,4008.50,3958.25,0.0126,0.0184,0.0184,0.3515
ADANIPORTS,2023-10-27,782.40,770.35,0.0155,0.0253,0.0253,0.4834
BEL,2023-10-27,132.20,128.85,0.0257,0.0184,0.0184,0.3515
BOSCHLTD,2023-10-27,19742.60,19647.25,0.0048,0.0138,0.0138,0.2636
CUMMINSIND,2023-10-27,1689.10,1680.30,0.0052,0.0159,0.0158,0.3019
DIXON,2023-10-27,5374.65,5340.95,0.0063,0.0227,0.0226,0.4318
DLF,2023-10-27,536.15,522.35,0.0261,0.0197,0.0197,0.3764
DMART,2023-10-27,3665.45,3684.70,-0.0052,0.0160,0.0160,0.3057
HAL,2023-10-27,1854.40,1819.45,0.0190,0.0189,0.0189,0.3611
HINDALCO,2023-10-27,456.15,456.65,-0.0011,0.0206,0.0205,0.3917
INDHOTEL,2023-10-27,374.55,374.80,-0.0007,0.0188,0.0188,0.3592
INDIGO,2023-10-27,2471.25,2412.20,0.0242,0.0181,0.0182,0.3477
LT,2023-10-27,2901.95,2864.60,0.0130,0.0135,0.0135,0.2579
MANAPPURAM,2023-10-27,133.50,130.60,0.0220,0.0245,0.0245,0.4681
MARUTI,2023-10-27,10560.25,10424.20,0.0130,0.0133,0.0133,0.2541
PAYTM,2023-10-27,896.35,875.95,0.0230,0.0276,0.0276,0.5273
PGEL,2023-10-27,1996.10,1859.30,0.0710,0.0272,0.0276,0.5273
SBIN,2023-10-27,561.15,547.00,0.0255,0.0148,0.0149,0.2847
SUZLON,2023-10-27,32.10,31.40,0.0220,0.0379,0.0378,0.7222
TRENT,2023-10-27,2122.10,2031.10,0.0438,0.0178,0.0180,0.3439
