symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2023-10-10,4192.65,4099.70,0.0224,0.0185,0.0185,0.3534
ADANIPORTS,2023-10-10,819.50,790.05,0.0366,0.0259,0.0259,0.4948
BEL,2023-10-10,139.95,135.75,0.0305,0.0186,0.0187,0.3573
BOSCHLTD,2023-10-10,19717.90,19255.65,0.0237,0.0137,0.0138,0.2636
CUMMINSIND,2023-10-10,1707.10,1699.15,0.0047,0.0162,0.0161,0.3076
DIXON,2023-10-10,5170.55,5104.25,0.0129,0.0232,0.0231,0.4413
DLF,2023-10-10,561.75,540.85,0.0379,0.0198,0.0200,0.3821
DMART,2023-10-10,3793.80,3798.60,-0.0013,0.0161,0.0161,0.3076
HAL,2023-10-10,1959.45,1920.80,0.0199,0.0191,0.0192,0.3668
HINDALCO,2023-10-10,480.65,469.80,0.0228,0.0209,0.0209,0.3993
INDHOTEL,2023-10-10,416.35,415.50,0.0020,0.0189,0.0189,0.3611
INDIGO,2023-10-10,2510.30,2473.50,0.0148,0.0182,0.0182,0.3477
LT,2023-10-10,3075.95,3074.65,0.0004,0.0137,0.0136,0.2598
MANAPPURAM,2023-10-10,144.60,139.95,0.0327,0.0248,0.0248,0.4738
MARUTI,2023-10-10,10374.95,10244.70,0.0126,0.0135,0.0135,0.2579
PAYTM,2023-10-10,949.70,905.20,0.0480,0.0274,0.0275,0.5254
PGEL,2023-10-10,1891.65,1875.70,0.0085,0.0271,0.0270,0.5158
SBIN,2023-10-10,591.65,585.10,0.0111,0.0150,0.0150,0.2866
SUZLON,2023-10-10,26.36,27.65,-0.0478,0.0381,0.0382,0.7298
TRENT,2023-10-10,2050.70,2079.05,-0.0137,0.0180,0.0180,0.3439
