symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2018-03-26,1280,1301.65,1273.8,1281.9,1278.9,1277.9,35033,44995969.05,2961,INE117A01022
ADANIPORTS,EQ,2018-03-26,364.4,368.7,351.5,365.15,365.75,362.4,3884338,1397941891.2,54155,INE742F01042
BEL,EQ,2018-03-26,139.95,145,139.7,142.95,143,139.95,4716875,666317288.4,54525,INE263A01024
BOSCHLTD,EQ,2018-03-26,17361.8,17450,17181.7,17291.6,17241.1,17361.8,20667,356685422.3,3115,INE323A01026
CUMMINSIND,EQ,2018-03-26,736,739.2,728.6,736.65,736.5,733.7,103186,75816595.15,5678,INE298A01020
DIXON,EQ,2018-03-26,3199.7,3290,3125,3254.9,3270,3204.3,27223,87105019.25,5782,INE935N01012
DLF,EQ,2018-03-26,202.2,210.35,198.8,209.45,209.8,203,9631888,1973068688.1,47643,INE271C01023
DMART,EQ,2018-03-26,1288,1352,1282.5,1341.45,1335,1281.1,841975,1111668424.2,28058,INE192R01011
HINDALCO,EQ,2018-03-26,205.35,211.5,202.6,210.55,211.5,206.1,10187531,2101191761.6,81076,INE038A01020
INDHOTEL,EQ,2018-03-26,127.9,127.95,125.05,125.55,125.5,127.5,905870,114169400.85,6990,INE053A01029
INDIGO,EQ,2018-03-26,1242.25,1286.45,1242.25,1282.85,1280.2,1247.1,299380,379156028.85,18499,INE646L01027
LT,EQ,2018-03-26,1268,1300.1,1268,1297.4,1297.1,1267.9,1697069,2181599734.05,82390,INE018A01030
MANAPPURAM,EQ,2018-03-26,106,109,105.5,108.7,108.75,105.8,3489462,374833632.15,25998,INE522D01027
MARUTI,EQ,2018-03-26,8607,8798,8605,8765.3,8773,8607.25,447858,3904102884.4,63469,INE585B01010
PGEL,EQ,2018-03-26,235,240.1,222,223.45,222.05,233.35,69906,16048312.65,1201,INE457L01011
SBIN,EQ,2018-03-26,234.75,247.85,234.25,246.5,247.2,234.8,30373940,7341009624.05,191534,INE062A01020
SUZLON,EQ,2018-03-26,10.85,11.2,10.8,11.05,11.15,10.85,39642473,433886026.4,10635,INE040H01021
TRENT,EQ,2018-03-26,341.95,354.9,336.1,348.6,345,341.75,210744,73207147,4115,INE849A01020
