symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2018-03-21,1314.8,1314.8,1293.1,1297,1297,1304.7,49317,64242824.2,4319,INE117A01022
ADANIPORTS,EQ,2018-03-21,372.9,373.75,362.3,363.7,364,370,2296120,842069471.1,43985,INE742F01042
BEL,EQ,2018-03-21,150,152,148,148.35,148.2,149.5,2620187,393553376.45,17749,INE263A01024
BOSCHLTD,EQ,2018-03-21,17950,17974,17551,17585.65,17562,17876.75,13341,236251891.25,4947,INE323A01026
CUMMINSIND,EQ,2018-03-21,745,754.45,737.85,742.8,738,744.7,205736,153413106.85,10092,INE298A01020
DIXON,EQ,2018-03-21,3327.9,3380,3250.95,3307.95,3272,3292.45,17579,58203055.55,3711,INE935N01012
DLF,EQ,2018-03-21,217.4,218.95,214.85,216.05,215.8,215.4,3574529,774442805.5,30454,INE271C01023
DMART,EQ,2018-03-21,1350,1354.85,1331.55,1339.6,1339,1346.5,485353,651911526.25,20142,INE192R01011
HINDALCO,EQ,2018-03-21,219,219.85,213.3,214.7,215,217.3,8817896,1907371682.9,78395,INE038A01020
INDHOTEL,EQ,2018-03-21,129.95,131.75,128.25,128.65,128.65,129,1203796,156414785.65,4760,INE053A01029
INDIGO,EQ,2018-03-21,1241.5,1275.05,1231.2,1267.05,1265,1242.95,687114,864755968.1,36678,INE646L01027
LT,EQ,2018-03-21,1295,1313.6,1295,1309.35,1309,1293.5,2835466,3710249025.3,90766,INE018A01030
MANAPPURAM,EQ,2018-03-21,104.9,105.8,103.65,104.2,103.85,104.35,1710550,179008945.75,21916,INE522D01027
MARUTI,EQ,2018-03-21,8839.9,8945,8825.05,8874.65,8870,8802.4,516020,4592755850.95,75934,INE585B01010
PGEL,EQ,2018-03-21,244.8,259.6,239.65,240.6,240.5,241,120378,29751785.2,2311,INE457L01011
SBIN,EQ,2018-03-21,251.75,254.3,247.1,248,247.45,249.1,19533972,4906986303.65,103548,INE062A01020
SUZLON,EQ,2018-03-21,11.4,11.5,11.25,11.3,11.3,11.3,21301439,242666920.45,10457,INE040H01021
TRENT,EQ,2018-03-21,347,348,335.55,341.65,338,346.85,116102,39637494.75,2393,INE849A01020
