symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2024-04-19,6369.50,6369.50,6369.50,6245.00,6297.00,6292.60,6306.85,286043,18040.30,38658,105039,36.72
ADANIPORTS,EQ,2024-04-19,1295.55,1280.00,1316.00,1270.00,1310.80,1310.00,1297.08,3899281,50576.67,114818,1665991,42.73
BEL,EQ,2024-04-19,231.15,228.55,234.50,225.70,233.15,233.30,231.28,27227241,62970.57,154009,8514254,31.27
BOSCHLTD,EQ,2024-04-19,29924.10,29801.00,29895.25,29421.15,29800.00,29787.00,29672.06,22176,6580.08,9436,7195,32.44
CUMMINSIND,EQ,2024-04-19,3124.05,3125.00,3125.00,3025.80,3043.80,3038.25,3059.80,402676,12321.09,60949,192625,47.84
DIXON,EQ,2024-04-19,7498.35,7450.00,7560.00,7198.35,7508.00,7531.95,7366.45,556029,40959.60,74610,132870,23.90
DLF,EQ,2024-04-19,856.05,841.00,859.30,834.00,853.50,855.65,847.10,4474855,37906.30,108198,2184892,48.83
DMART,EQ,2024-04-19,4627.10,4766.95,4836.70,4651.10,4711.00,4696.00,4721.01,778084,36733.42,77642,306831,39.43
HAL,EQ,2024-04-19,3677.15,3660.00,3761.15,3621.00,3750.00,3751.30,3710.27,2256325,83715.78,137253,698213,30.94
HINDALCO,EQ,2024-04-19,612.80,609.00,616.30,600.70,613.95,614.75,610.49,6443897,39339.44,116265,3212821,49.86
INDHOTEL,EQ,2024-04-19,593.40,585.95,598.85,579.25,596.25,597.05,589.57,3224498,19010.75,82758,1733938,53.77
INDIGO,EQ,2024-04-19,3590.10,3505.05,3598.00,3441.05,3565.00,3560.20,3529.07,1244645,43924.37,88681,503470,40.45
LT,EQ,2024-04-19,3550.95,3525.00,3542.90,3472.40,3512.90,3518.35,3509.76,2759031,96835.46,161797,1449220,52.53
MANAPPURAM,EQ,2024-04-19,188.95,188.55,189.95,184.70,188.50,188.15,188.06,4275915,8041.09,27940,1428014,33.40
MARUTI,EQ,2024-04-19,12405.00,12399.90,12759.40,12225.00,12690.00,12710.95,12508.19,635535,79493.93,106592,210181,33.07
PAYTM,EQ,2024-04-19,388.50,388.00,388.00,377.00,377.75,377.85,380.53,1590630,6052.83,41396,1114958,70.10
PGEL,EQ,2024-04-19,1890.60,1865.95,1925.00,1839.05,1920.90,1910.40,1887.83,113109,2135.31,8227,45781,40.48
SBIN,EQ,2024-04-19,744.80,734.50,752.00,732.05,750.00,750.45,743.33,10886554,80923.50,191080,3483310,32.00
SUZLON,BE,2024-04-19,41.15,40.45,40.70,39.10,39.10,39.35,39.61,54049625,21410.18,100827,-,-
TRENT,EQ,2024-04-19,4087.10,4087.95,4174.75,3964.05,4154.05,4158.95,4069.76,1180675,48050.70,99218,415527,35.19
