symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2025-11-12,322415,194591,60.35
ADANIPORTS,EQ,2025-11-12,4641466,2074178,44.69
BEL,EQ,2025-11-12,15221773,8420988,55.32
BOSCHLTD,EQ,2025-11-12,53670,23541,43.86
CUMMINSIND,EQ,2025-11-12,617858,434372,70.30
DIXON,EQ,2025-11-12,260843,122373,46.91
DLF,EQ,2025-11-12,2364484,1403087,59.34
DMART,EQ,2025-11-12,381769,259353,67.93
ETERNAL,EQ,2025-11-12,43774443,26703385,61.00
HAL,EQ,2025-11-12,2723105,1080535,39.68
HINDALCO,EQ,2025-11-12,7589035,4111268,54.17
INDHOTEL,EQ,2025-11-12,4614524,3604555,78.11
INDIGO,EQ,2025-11-12,695865,486763,69.95
LENSKART,EQ,2025-11-12,9170713,4438998,48.40
LT,EQ,2025-11-12,981350,671317,68.41
MANAPPURAM,EQ,2025-11-12,2417862,931147,38.51
MARUTI,EQ,2025-11-12,244015,133749,54.81
PAYTM,EQ,2025-11-12,2274788,1115554,49.04
PGEL,EQ,2025-11-12,1917942,726557,37.88
SBIN,EQ,2025-11-12,7043323,4074618,57.85
SUZLON,EQ,2025-11-12,53042828,20415440,38.49
TRENT,EQ,2025-11-12,937925,386312,41.19
