symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2015-04-29,1338.95,1350,1300,1339.85,1340,1339.95,64383,85828728.75,6862,INE117A01022
ADANIPORTS,EQ,2015-04-29,308,315.4,305.75,312.85,313.05,306.1,1566799,488545911.8,25529,INE742F01042
BEL,EQ,2015-04-29,2988.8,3050,2951,3001.55,3002,2982.35,146037,438246031.45,10724,INE263A01016
BOSCHLTD,EQ,2015-04-29,21700,21975,21350,21621.25,21640,21722.5,26659,577542500.9,9139,INE323A01026
CUMMINSIND,EQ,2015-04-29,861,869.7,850.65,860.4,863.6,865.7,153047,131467158.9,14364,INE298A01020
DLF,EQ,2015-04-29,128.75,134.9,128.15,133.75,133.05,128.1,7701687,1018260109.15,43794,INE271C01023
HINDALCO,EQ,2015-04-29,131.4,131.4,128.7,130.6,131.2,131.35,7223085,940374343.4,34855,INE038A01020
INDHOTEL,EQ,2015-04-29,108.5,110.95,106.3,110.1,110,109,207549,22529151.4,2358,INE053A01029
LT,EQ,2015-04-29,1661.6,1672.25,1646,1655.25,1654.05,1665.45,1416757,2351726993,66304,INE018A01030
MANAPPURAM,EQ,2015-04-29,34.5,35,34.15,34.9,34.85,34.4,682221,23690672.5,4490,INE522D01027
MARUTI,EQ,2015-04-29,3839,3873,3746.65,3766.2,3754,3822.6,703698,2685170728.6,45025,INE585B01010
PGEL,EQ,2015-04-29,127,141.3,127,134.55,133,133.9,21113,2863460.2,287,INE457L01011
SBIN,EQ,2015-04-29,272.25,273.4,269.55,271.9,271.95,272.5,8217676,2231769978.25,80692,INE062A01020
SUZLON,EQ,2015-04-29,24.2,25.45,23.8,23.95,23.85,24,44977969,1103106524.3,95930,INE040H01021
TRENT,EQ,2015-04-29,1197.35,1207.35,1151.4,1156.75,1155,1197.55,6606,7680815.9,1149,INE849A01012
