symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2015-04-27,1336.4,1340.25,1300.2,1318,1320,1332.75,22190,29202592.9,2766,INE117A01022
ADANIPORTS,EQ,2015-04-27,316.75,323.45,304.55,305.95,306.5,316.3,2330507,730099984.35,29444,INE742F01042
BEL,EQ,2015-04-27,3130,3136,2975,2979.75,2977.7,3115.5,125736,378404655.55,9807,INE263A01016
BOSCHLTD,EQ,2015-04-27,22025,22100,20433.9,20930.4,20868,21958.4,68844,1429005072.1,15118,INE323A01026
CUMMINSIND,EQ,2015-04-27,855,869,840.1,865.9,866,853.85,44692,38597498.35,3350,INE298A01020
DLF,EQ,2015-04-27,131.4,131.85,122.1,123.95,123.45,131.05,7946480,1005752124.2,47204,INE271C01023
HINDALCO,EQ,2015-04-27,132,132.95,128.25,130.05,129.6,131.15,4805160,627488570.75,36142,INE038A01020
INDHOTEL,EQ,2015-04-27,105.25,106,101.55,105,105.7,104.25,189554,19707771.6,6223,INE053A01029
LT,EQ,2015-04-27,1679.95,1695.85,1657.5,1667.7,1666.25,1678.6,1850014,3101694302.9,93155,INE018A01030
MANAPPURAM,EQ,2015-04-27,33.9,34.3,33.4,33.6,33.7,34,1192841,40253175.9,7985,INE522D01027
MARUTI,EQ,2015-04-27,3563.2,3684,3520.2,3648.4,3650.3,3541.4,1804129,6525431998,85482,INE585B01010
PGEL,EQ,2015-04-27,146,148.9,145.1,146.9,147,148.8,14920,2187699.15,71,INE457L01011
SBIN,EQ,2015-04-27,276.55,276.55,266.1,267.05,267.1,275.55,12394191,3337530516.35,115732,INE062A01020
SUZLON,EQ,2015-04-27,24.8,24.9,22.65,22.9,22.95,24.55,51770848,1209244207.6,69414,INE040H01021
TRENT,EQ,2015-04-27,1197,1200.05,1120,1156.3,1170,1187.15,11050,12631056.75,2092,INE849A01012
