symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2022-01-12,231632,144344,62.32
ADANIPORTS,EQ,2022-01-12,5775798,1348719,23.35
BEL,EQ,2022-01-12,2598248,1519128,58.47
BOSCHLTD,EQ,2022-01-12,14693,5074,34.53
CUMMINSIND,EQ,2022-01-12,201156,59088,29.37
DIXON,EQ,2022-01-12,261993,116189,44.35
DLF,EQ,2022-01-12,12818775,2729849,21.30
DMART,EQ,2022-01-12,2521043,1203001,47.72
HAL,EQ,2022-01-12,846271,348442,41.17
HINDALCO,EQ,2022-01-12,9296587,2264563,24.36
INDHOTEL,EQ,2022-01-12,13520393,5105136,37.76
INDIGO,EQ,2022-01-12,725042,240787,33.21
LT,EQ,2022-01-12,1585970,925782,58.37
MANAPPURAM,EQ,2022-01-12,3476955,1077326,30.98
MARUTI,EQ,2022-01-12,288174,128185,44.48
PAYTM,EQ,2022-01-12,6400253,1685578,26.34
PGEL,EQ,2022-01-12,96689,38313,39.62
SBIN,EQ,2022-01-12,14489616,6119939,42.24
SUZLON,EQ,2022-01-12,359597336,112840269,31.38
TRENT,EQ,2022-01-12,741670,265770,35.83
