symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2020-02-25,1191.95,1192.00,1217.90,1192.00,1202.00,1200.20,1203.69,24401,293.71,1956,12680,51.97
ADANIPORTS,EQ,2020-02-25,362.25,362.30,364.70,355.60,358.75,358.40,358.01,2530137,9058.19,48185,1108130,43.80
BEL,EQ,2020-02-25,81.95,82.20,83.80,82.20,82.50,82.50,82.96,5680277,4712.09,21055,854965,15.05
BOSCHLTD,EQ,2020-02-25,14059.45,14100.00,14100.00,13770.05,13799.95,13796.85,13851.74,8883,1230.45,3522,2834,31.90
CUMMINSIND,EQ,2020-02-25,545.00,544.00,547.55,531.40,536.00,535.65,539.14,304682,1642.67,7155,52820,17.34
DIXON,EQ,2020-02-25,4123.30,4130.20,4264.50,4102.20,4170.00,4148.40,4190.70,58919,2469.12,13402,21172,35.93
DLF,EQ,2020-02-25,212.50,213.00,219.50,213.00,217.00,216.75,216.88,8778643,19039.47,81077,1015385,11.57
DMART,EQ,2020-02-25,2389.70,2399.00,2429.00,2308.00,2347.00,2331.75,2358.88,1007451,23764.59,68202,429675,42.65
HAL,EQ,2020-02-25,712.95,724.10,741.45,709.05,714.00,714.20,731.00,213543,1561.01,11238,33343,15.61
HINDALCO,EQ,2020-02-25,179.05,181.00,181.45,174.05,174.40,174.45,177.41,10694830,18973.54,59947,4220421,39.46
INDHOTEL,EQ,2020-02-25,138.00,140.00,141.00,138.30,140.00,139.90,139.27,1332396,1855.63,9950,1137042,85.34
INDIGO,EQ,2020-02-25,1444.50,1444.00,1444.45,1335.00,1376.00,1376.90,1381.92,4775799,65997.93,140381,1505010,31.51
LT,EQ,2020-02-25,1259.70,1262.20,1265.65,1240.15,1241.85,1242.05,1247.67,3133077,39090.47,131233,1962169,62.63
MANAPPURAM,EQ,2020-02-25,175.90,177.80,180.20,175.15,178.30,177.90,178.09,6568372,11697.91,32044,1383510,21.06
MARUTI,EQ,2020-02-25,6470.40,6505.40,6510.00,6376.55,6411.25,6414.55,6447.27,964897,62209.56,120005,349731,36.25
PGEL,EQ,2020-02-25,71.90,73.00,78.95,72.50,78.50,78.05,76.79,216819,166.49,2506,113182,52.20
SBIN,EQ,2020-02-25,322.95,325.90,328.15,322.20,327.75,326.80,325.65,39050709,127169.59,236225,6650100,17.03
SBIN,N2,2020-02-25,11350.00,11325.00,11334.00,11321.00,11321.00,11327.40,11328.72,16,1.81,8,16,100.00
SBIN,N5,2020-02-25,11715.61,11710.00,11722.00,11701.00,11701.00,11705.07,11707.33,808,94.60,65,808,100.00
SBIN,N6,2020-02-25,11340.00,11399.00,11399.00,11399.00,11399.00,11399.00,11399.00,1,0.11,1,1,100.00
SUZLON,EQ,2020-02-25,2.65,2.90,2.90,2.45,2.85,2.85,2.82,82503219,2330.20,18178,28421921,34.45
TRENT,EQ,2020-02-25,795.95,792.00,804.70,760.00,765.00,764.10,777.14,464607,3610.65,36385,171557,36.93
