symbol,series,date,previous_close,open_price,high_price,low_price,last_price,close_price,avg_price,ttl_trd_qnty,turnover_lacs,no_of_trades,deliv_qty,deliv_per
ABB,EQ,2020-02-20,1209.75,1213.90,1246.90,1213.35,1228.65,1230.90,1232.06,48608,598.88,4641,20858,42.91
ADANIPORTS,EQ,2020-02-20,371.30,371.00,374.50,370.00,370.50,370.85,372.28,1799254,6698.22,20182,808140,44.92
BEL,EQ,2020-02-20,84.70,84.65,87.10,83.85,86.40,86.55,85.91,12718445,10926.89,47875,5248167,41.26
BOSCHLTD,EQ,2020-02-20,14621.75,14512.05,14649.80,14431.20,14520.00,14552.95,14550.82,13302,1935.55,3186,5988,45.02
CUMMINSIND,EQ,2020-02-20,539.80,539.85,556.50,539.85,556.00,554.75,550.32,493528,2715.98,17322,263414,53.37
DIXON,EQ,2020-02-20,4476.40,4488.90,4540.00,4300.00,4361.00,4352.20,4336.24,341036,14788.13,18734,199022,58.36
DLF,EQ,2020-02-20,226.90,226.90,228.35,219.00,220.00,220.10,223.61,7654026,17115.32,46585,1448879,18.93
DMART,EQ,2020-02-20,2424.50,2433.00,2485.00,2430.00,2458.00,2462.65,2464.82,1359803,33516.70,51278,496356,36.50
HAL,EQ,2020-02-20,744.35,747.70,755.00,731.25,738.00,736.30,745.05,47457,353.58,4182,17734,37.37
HINDALCO,EQ,2020-02-20,188.10,187.80,191.00,185.40,190.00,189.95,188.82,6207445,11720.72,29616,1726091,27.81
INDHOTEL,EQ,2020-02-20,137.15,137.15,141.80,134.20,140.00,140.05,138.04,1547185,2135.69,15032,1028778,66.49
INDIGO,EQ,2020-02-20,1481.75,1479.75,1479.75,1454.15,1466.45,1464.85,1463.38,631873,9246.69,28144,213999,33.87
LT,EQ,2020-02-20,1281.40,1279.90,1288.90,1275.30,1282.00,1280.60,1281.55,3034681,38891.08,131459,2076571,68.43
MANAPPURAM,EQ,2020-02-20,174.25,174.45,179.40,174.00,176.00,176.05,176.92,7663208,13557.63,40224,2179430,28.44
MARUTI,EQ,2020-02-20,6756.60,6761.00,6807.55,6720.00,6740.10,6757.60,6772.50,682513,46223.18,57024,293356,42.98
PGEL,EQ,2020-02-20,65.90,67.50,68.50,63.55,67.05,67.05,67.12,35675,23.94,443,22162,62.12
SBIN,EQ,2020-02-20,320.35,319.35,329.20,318.75,327.90,327.65,325.20,40150409,130570.91,261607,9278148,23.11
SBIN,N2,2020-02-20,11307.60,11301.00,11301.00,11260.00,11290.00,11290.33,11285.18,137,15.46,29,121,88.32
SBIN,N5,2020-02-20,11716.50,11712.00,11730.00,11650.10,11715.00,11722.82,11687.05,482,56.33,66,427,88.59
SBIN,N6,2020-02-20,11397.00,11360.00,11360.00,11300.00,11300.00,11300.00,11311.06,18,2.04,9,13,72.22
SUZLON,EQ,2020-02-20,2.25,2.45,2.45,2.45,2.45,2.45,2.45,5000288,122.51,2833,4992287,99.84
TRENT,EQ,2020-02-20,775.15,775.90,794.00,765.00,772.55,776.05,783.77,1076588,8438.00,25577,670929,62.32
