symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2015-04-06,1344.15,1277.45,0.0509,0.0185,,0.4165
ADANIPORTS,2015-04-06,321.25,310.95,0.0326,0.0200,,0.4012
BEL,2015-04-06,3593.95,3494.20,0.0281,0.0274,,0.5235
BOSCHLTD,2015-04-06,25343.80,25570.70,-0.0089,0.0193,,0.3592
CUMMINSIND,2015-04-06,871.45,889.90,-0.0210,0.0164,,0.3191
DLF,2015-04-06,167.45,159.70,0.0474,0.0241,,0.4986
HINDALCO,2015-04-06,134.70,132.20,0.0187,0.0267,,0.5025
INDHOTEL,2015-04-06,114.30,114.55,-0.0022,0.0270,,0.5006
LT,2015-04-06,1757.90,1734.25,0.0135,0.0182,,0.3439
MANAPPURAM,2015-04-06,32.50,32.40,0.0031,0.0215,,0.3993
MARUTI,2015-04-06,3628.95,3644.70,-0.0043,0.0114,,0.2121
PGEL,2015-04-06,104.95,97.85,0.0700,0.0510,,0.9992
SBIN,2015-04-06,274.65,273.45,0.0044,0.0191,,0.3534
SUZLON,2015-04-06,27.60,26.45,0.0426,0.0434,,0.8292
TRENT,2015-04-06,1486.15,1481.05,0.0034,0.0103,,0.1910
