symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2015-04-10,1354.45,1361.40,-0.0051,0.0212,,0.3936
ADANIPORTS,2015-04-10,319.80,316.70,0.0097,0.0197,,0.3668
BEL,2015-04-10,3634.20,3694.40,-0.0164,0.0258,,0.4834
BOSCHLTD,2015-04-10,26069.10,25692.50,0.0146,0.0179,,0.3382
CUMMINSIND,2015-04-10,879.70,873.00,0.0076,0.0163,,0.3038
DLF,2015-04-10,158.40,159.30,-0.0057,0.0253,,0.4700
HINDALCO,2015-04-10,137.90,139.90,-0.0144,0.0246,,0.4604
INDHOTEL,2015-04-10,111.85,116.25,-0.0386,0.0246,,0.4910
LT,2015-04-10,1764.00,1770.80,-0.0038,0.0165,,0.3057
MANAPPURAM,2015-04-10,34.40,34.10,0.0088,0.0222,,0.4127
MARUTI,2015-04-10,3666.60,3659.20,0.0020,0.0106,,0.1968
PGEL,2015-04-10,129.20,127.80,0.0109,0.0572,,1.0603
SBIN,2015-04-10,285.75,280.85,0.0173,0.0181,,0.3458
SUZLON,2015-04-10,28.25,29.15,-0.0314,0.0433,,0.8158
TRENT,2015-04-10,1412.10,1424.20,-0.0085,0.0109,,0.2063
