symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2017-04-17,1456.80,1452.90,0.0027,0.0212,,0.3936
ADANIPORTS,2017-04-17,320.00,320.45,-0.0014,0.0241,,0.4471
BEL,2017-04-17,171.10,169.95,0.0067,0.0195,,0.3630
BOSCHLTD,2017-04-17,22812.00,23272.75,-0.0200,0.0116,,0.2350
CUMMINSIND,2017-04-17,959.20,978.35,-0.0198,0.0107,,0.2178
DLF,2017-04-17,172.60,159.65,0.0780,0.0194,,0.5120
DMART,2017-04-17,774.05,783.25,-0.0118,0.0329,,0.6114
HINDALCO,2017-04-17,181.45,183.25,-0.0099,0.0215,,0.4012
INDHOTEL,2017-04-17,127.80,128.20,-0.0031,0.0129,,0.2388
INDIGO,2017-04-17,1091.90,1091.60,0.0003,0.0187,,0.3458
LT,2017-04-17,1681.35,1678.55,0.0017,0.0154,,0.2847
MANAPPURAM,2017-04-17,92.15,93.60,-0.0156,0.0216,,0.4069
MARUTI,2017-04-17,6115.55,6077.95,0.0062,0.0131,,0.2445
PGEL,2017-04-17,192.80,189.05,0.0196,0.0270,,0.5082
SBIN,2017-04-17,289.90,291.55,-0.0057,0.0125,,0.2331
SUZLON,2017-04-17,19.85,19.90,-0.0025,0.0238,,0.4413
TRENT,2017-04-17,264.95,269.45,-0.0168,0.0184,,0.3496
