symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2017-04-19,1407.60,1412.40,-0.0034,0.0214,,0.3974
ADANIPORTS,2017-04-19,325.80,319.35,0.0200,0.0227,,0.4299
BEL,2017-04-19,178.70,171.90,0.0388,0.0185,,0.3878
BOSCHLTD,2017-04-19,22475.35,22610.35,-0.0060,0.0121,,0.2254
CUMMINSIND,2017-04-19,948.95,938.35,0.0112,0.0123,,0.2331
DLF,2017-04-19,169.25,164.85,0.0263,0.0283,,0.5388
DMART,2017-04-19,732.80,730.15,0.0036,0.0342,,0.6343
HINDALCO,2017-04-19,186.00,183.80,0.0119,0.0206,,0.3859
INDHOTEL,2017-04-19,127.95,128.65,-0.0055,0.0122,,0.2273
INDIGO,2017-04-19,1086.10,1076.80,0.0086,0.0179,,0.3343
LT,2017-04-19,1670.55,1669.50,0.0006,0.0145,,0.2694
MANAPPURAM,2017-04-19,92.60,93.20,-0.0065,0.0208,,0.3859
MARUTI,2017-04-19,6196.95,6137.15,0.0097,0.0124,,0.2350
PGEL,2017-04-19,192.00,190.10,0.0099,0.0260,,0.4834
SBIN,2017-04-19,284.05,290.30,-0.0218,0.0118,,0.2407
SUZLON,2017-04-19,19.85,19.65,0.0101,0.0225,,0.4203
TRENT,2017-04-19,263.65,262.95,0.0027,0.0178,,0.3305
