symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2008-02-07,139146,66188,47.57
BEL,EQ,2008-02-07,51367,38669,75.28
CUMMINSIND,EQ,2008-02-07,41879,28330,67.65
DLF,EQ,2008-02-07,1987913,857005,43.11
HINDALCO,EQ,2008-02-07,2556984,1325028,51.82
INDHOTEL,EQ,2008-02-07,982322,395507,40.26
LT,EQ,2008-02-07,531071,266020,50.09
MARUTI,EQ,2008-02-07,549229,330956,60.26
SBIN,EQ,2008-02-07,1143348,519247,45.41
SUZLON,EQ,2008-02-07,1853959,916149,49.42
TRENT,EQ,2008-02-07,4206,3412,81.12
