symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2008-02-29,485258,245929,50.68
BEL,EQ,2008-02-29,105103,59696,56.80
BOSCHLTD,EQ,2008-02-29,956,593,62.03
CUMMINSIND,EQ,2008-02-29,74023,53871,72.78
DLF,EQ,2008-02-29,2470720,1130194,45.74
HINDALCO,EQ,2008-02-29,6642699,3257892,49.04
INDHOTEL,EQ,2008-02-29,1058188,615062,58.12
LT,EQ,2008-02-29,762321,338180,44.36
MARUTI,EQ,2008-02-29,1698908,993149,58.46
SBIN,EQ,2008-02-29,2401205,454305,18.92
SUZLON,EQ,2008-02-29,11681768,5931471,50.78
TRENT,EQ,2008-02-29,3003,2500,83.25
TRENT,W1,2008-02-29,11,10,90.91
