symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2011-09-02,858.80,836.10,0.0268,0.0165,,0.3305
BEL,2011-09-02,1591.90,1541.60,0.0321,0.0153,,0.3210
BOSCHLTD,2011-09-02,7279.35,7209.50,0.0096,0.0125,,0.2350
CUMMINSIND,2011-09-02,615.30,592.00,0.0386,0.0143,,0.3210
DLF,2011-09-02,207.85,196.75,0.0549,0.0368,,0.7279
HINDALCO,2011-09-02,154.65,150.60,0.0265,0.0292,,0.5540
INDHOTEL,2011-09-02,73.10,72.10,0.0138,0.0164,,0.3114
LT,2011-09-02,1609.30,1608.95,0.0002,0.0224,,0.4146
MANAPPURAM,2011-09-02,56.15,50.30,0.1100,0.0426,,0.9419
MARUTI,2011-09-02,1078.95,1091.55,-0.0116,0.0179,,0.3362
SBIN,2011-09-02,1993.45,1973.80,0.0099,0.0205,,0.3821
SUZLON,2011-09-02,37.95,36.85,0.0294,0.0423,,0.7948
TRENT,2011-09-02,1095.70,1114.65,-0.0171,0.0200,,0.3783
