symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2022-12-26,171579,58960,34.36
ADANIPORTS,EQ,2022-12-26,7205540,1683829,23.37
BEL,EQ,2022-12-26,12096095,5096913,42.14
BOSCHLTD,EQ,2022-12-26,33905,14985,44.20
CUMMINSIND,EQ,2022-12-26,393400,166593,42.35
DIXON,EQ,2022-12-26,201269,71937,35.74
DLF,EQ,2022-12-26,3309456,959052,28.98
DMART,EQ,2022-12-26,205540,80422,39.13
HAL,EQ,2022-12-26,818555,224235,27.39
HINDALCO,EQ,2022-12-26,3939359,632978,16.07
INDHOTEL,EQ,2022-12-26,7047516,2061512,29.25
INDIGO,EQ,2022-12-26,232709,17112,7.35
LT,EQ,2022-12-26,1154610,613672,53.15
MANAPPURAM,EQ,2022-12-26,4708721,1047916,22.25
MARUTI,EQ,2022-12-26,315102,136800,43.41
PAYTM,EQ,2022-12-26,3365041,834802,24.81
PGEL,EQ,2022-12-26,102318,18343,17.93
SBIN,EQ,2022-12-26,13201587,4497406,34.07
SUZLON,EQ,2022-12-26,270444702,64863356,23.98
TRENT,EQ,2022-12-26,835478,235964,28.24
