symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2022-12-23,209507,75251,35.92
ADANIPORTS,EQ,2022-12-23,9112806,2002935,21.98
BEL,EQ,2022-12-23,23099245,9602258,41.57
BOSCHLTD,EQ,2022-12-23,30648,12348,40.29
CUMMINSIND,EQ,2022-12-23,627352,260114,41.46
DIXON,EQ,2022-12-23,168275,57677,34.28
DLF,EQ,2022-12-23,4966765,1649296,33.21
DMART,EQ,2022-12-23,255257,118479,46.42
HAL,EQ,2022-12-23,867782,306913,35.37
HINDALCO,EQ,2022-12-23,7766201,3117420,40.14
INDHOTEL,EQ,2022-12-23,8489375,3919619,46.17
INDIGO,EQ,2022-12-23,1193836,525495,44.02
LT,EQ,2022-12-23,2026125,1269811,62.67
MANAPPURAM,EQ,2022-12-23,6170860,2050365,33.23
MARUTI,EQ,2022-12-23,503012,247830,49.27
PAYTM,EQ,2022-12-23,3328475,1106547,33.24
PGEL,EQ,2022-12-23,60258,33785,56.07
SBIN,EQ,2022-12-23,13047046,5930199,45.45
SUZLON,EQ,2022-12-23,263244568,77315621,29.37
TRENT,EQ,2022-12-23,1182635,707458,59.82
