symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2024-03-26,383434,187490,48.90
ADANIPORTS,EQ,2024-03-26,3610644,1352704,37.46
BEL,EQ,2024-03-26,25723863,12526286,48.70
BOSCHLTD,EQ,2024-03-26,39017,18286,46.87
CUMMINSIND,EQ,2024-03-26,513559,251634,49.00
DIXON,EQ,2024-03-26,181186,51414,28.38
DLF,EQ,2024-03-26,2686188,1457210,54.25
DMART,EQ,2024-03-26,1838678,654549,35.60
HAL,EQ,2024-03-26,2573125,971174,37.74
HINDALCO,EQ,2024-03-26,7198061,4232460,58.80
INDHOTEL,EQ,2024-03-26,1818254,762669,41.95
INDIGO,EQ,2024-03-26,2463948,957468,38.86
LT,EQ,2024-03-26,2320963,1665899,71.78
MANAPPURAM,EQ,2024-03-26,5411168,2469415,45.64
MARUTI,EQ,2024-03-26,507568,275104,54.20
PAYTM,EQ,2024-03-26,2363658,1783644,75.46
PGEL,EQ,2024-03-26,81848,40952,50.03
SBIN,EQ,2024-03-26,14678342,7937403,54.08
TRENT,EQ,2024-03-26,844731,566405,67.05
