symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2024-03-15,810054,317363,39.18
ADANIPORTS,EQ,2024-03-15,4024586,1632115,40.55
BEL,EQ,2024-03-15,88781999,46899334,52.83
BOSCHLTD,EQ,2024-03-15,53434,24627,46.09
CUMMINSIND,EQ,2024-03-15,472475,303297,64.19
DIXON,EQ,2024-03-15,288283,103082,35.76
DLF,EQ,2024-03-15,6129505,3312280,54.04
DMART,EQ,2024-03-15,348203,237559,68.22
HAL,EQ,2024-03-15,2864705,1207302,42.14
HINDALCO,EQ,2024-03-15,8467660,5517862,65.16
INDHOTEL,EQ,2024-03-15,3026811,1714995,56.66
INDIGO,EQ,2024-03-15,2268294,1544828,68.11
LT,EQ,2024-03-15,4054210,3007135,74.17
MANAPPURAM,EQ,2024-03-15,6798662,2904926,42.73
MARUTI,EQ,2024-03-15,972333,685183,70.47
PAYTM,EQ,2024-03-15,5064403,3249619,64.17
PGEL,EQ,2024-03-15,337016,129900,38.54
SBIN,EQ,2024-03-15,29792241,16467856,55.28
TRENT,EQ,2024-03-15,1197832,602480,50.30
