symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2013-11-26,1003776,136717,13.62
ADANIPORTS,EQ,2013-11-26,1910831,1046141,54.75
BEL,EQ,2013-11-26,4625,3266,70.62
BOSCHLTD,EQ,2013-11-26,7519,7272,96.71
CUMMINSIND,EQ,2013-11-26,359086,336726,93.77
DLF,EQ,2013-11-26,5534253,1189886,21.50
HINDALCO,EQ,2013-11-26,8244575,3175080,38.51
INDHOTEL,EQ,2013-11-26,982824,424763,43.22
LT,EQ,2013-11-26,2845733,1498581,52.66
MANAPPURAM,EQ,2013-11-26,959217,605042,63.08
MARUTI,EQ,2013-11-26,395917,191605,48.40
PGEL,EQ,2013-11-26,12585,6267,49.80
SBIN,EQ,2013-11-26,1604866,242524,15.11
SBIN,N2,2013-11-26,69,69,100.00
SBIN,N3,2013-11-26,41,41,100.00
SBIN,N5,2013-11-26,199,199,100.00
SBIN,N6,2013-11-26,30,30,100.00
SUZLON,EQ,2013-11-26,4565384,1826922,40.02
TRENT,EQ,2013-11-26,15305,8162,53.33
