symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2013-11-22,38411,13434,34.97
ADANIPORTS,EQ,2013-11-22,1257846,795775,63.26
BEL,EQ,2013-11-22,81044,79973,98.68
BOSCHLTD,EQ,2013-11-22,13493,9514,70.51
CUMMINSIND,EQ,2013-11-22,362846,340880,93.95
DLF,EQ,2013-11-22,5739904,683603,11.91
HINDALCO,EQ,2013-11-22,8317855,1727279,20.77
INDHOTEL,EQ,2013-11-22,92729,65488,70.62
LT,EQ,2013-11-22,1486323,568277,38.23
MANAPPURAM,EQ,2013-11-22,2029600,1348602,66.45
MARUTI,EQ,2013-11-22,822901,505759,61.46
PGEL,EQ,2013-11-22,1600,0,0.00
SBIN,EQ,2013-11-22,1775446,346441,19.51
SBIN,N2,2013-11-22,19,19,100.00
SBIN,N3,2013-11-22,14,14,100.00
SBIN,N5,2013-11-22,332,320,96.39
SUZLON,EQ,2013-11-22,4588580,1764905,38.46
TRENT,EQ,2013-11-22,112489,27680,24.61
