symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2022-11-15,3027.85,3025.15,0.0009,0.0215,0.0214,0.4088
ADANIPORTS,2022-11-15,906.90,895.05,0.0132,0.0229,0.0228,0.4356
BEL,2022-11-15,107.05,106.60,0.0042,0.0216,0.0215,0.4108
BOSCHLTD,2022-11-15,16890.45,16821.15,0.0041,0.0188,0.0188,0.3592
CUMMINSIND,2022-11-15,1372.75,1347.20,0.0188,0.0181,0.0181,0.3458
DIXON,2022-11-15,4582.80,4591.25,-0.0018,0.0239,0.0239,0.4566
DLF,2022-11-15,405.45,406.50,-0.0026,0.0251,0.0250,0.4776
DMART,2022-11-15,4053.80,4098.35,-0.0109,0.0197,0.0197,0.3764
HAL,2022-11-15,2522.80,2490.25,0.0130,0.0222,0.0221,0.4222
HINDALCO,2022-11-15,456.90,455.55,0.0030,0.0270,0.0269,0.5139
INDHOTEL,2022-11-15,312.00,312.65,-0.0021,0.0243,0.0242,0.4623
INDIGO,2022-11-15,1792.95,1775.75,0.0096,0.0231,0.0231,0.4413
LT,2022-11-15,1996.55,1999.80,-0.0016,0.0165,0.0165,0.3152
MANAPPURAM,2022-11-15,117.05,116.65,0.0034,0.0258,0.0258,0.4929
MARUTI,2022-11-15,9161.90,9152.35,0.0010,0.0183,0.0183,0.3496
PAYTM,2022-11-15,626.45,638.55,-0.0191,0.0274,0.0273,0.5216
PGEL,2022-11-15,1038.45,1013.65,0.0242,0.0337,0.0336,0.6419
SBIN,2022-11-15,600.85,592.55,0.0139,0.0185,0.0185,0.3534
SUZLON,2022-11-15,8.20,8.25,-0.0061,0.0405,0.0404,0.7718
TRENT,2022-11-15,1416.15,1427.05,-0.0077,0.0224,0.0223,0.4260
