symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2022-11-22,3059.45,3082.95,-0.0077,0.0213,0.0213,0.4069
ADANIPORTS,2022-11-22,882.45,871.60,0.0124,0.0227,0.0227,0.4337
BEL,2022-11-22,107.45,105.80,0.0155,0.0215,0.0215,0.4108
BOSCHLTD,2022-11-22,16422.25,16358.30,0.0039,0.0186,0.0186,0.3554
CUMMINSIND,2022-11-22,1330.05,1322.10,0.0060,0.0181,0.0181,0.3458
DIXON,2022-11-22,4348.00,4336.95,0.0025,0.0238,0.0237,0.4528
DLF,2022-11-22,390.70,394.70,-0.0102,0.0248,0.0247,0.4719
DMART,2022-11-22,3955.20,3882.30,0.0186,0.0196,0.0196,0.3745
HAL,2022-11-22,2729.15,2654.40,0.0278,0.0224,0.0224,0.4280
HINDALCO,2022-11-22,430.65,430.55,0.0002,0.0268,0.0267,0.5101
INDHOTEL,2022-11-22,318.30,316.50,0.0057,0.0240,0.0240,0.4585
INDIGO,2022-11-22,1818.95,1792.45,0.0147,0.0229,0.0229,0.4375
LT,2022-11-22,2029.80,2011.45,0.0091,0.0163,0.0163,0.3114
MANAPPURAM,2022-11-22,111.75,110.65,0.0099,0.0257,0.0256,0.4891
MARUTI,2022-11-22,8873.45,8865.05,0.0009,0.0182,0.0181,0.3458
PAYTM,2022-11-22,476.80,536.95,-0.1188,0.0283,0.0294,0.5617
PGEL,2022-11-22,1011.55,1007.30,0.0042,0.0334,0.0333,0.6362
SBIN,2022-11-22,599.10,598.10,0.0017,0.0184,0.0183,0.3496
SUZLON,2022-11-22,8.00,8.05,-0.0062,0.0400,0.0399,0.7623
TRENT,2022-11-22,1408.15,1378.70,0.0211,0.0221,0.0221,0.4222
