symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2022-11-07,3262.35,3219.90,0.0131,0.0212,0.0212,0.4050
ADANIPORTS,2022-11-07,853.00,862.20,-0.0107,0.0229,0.0229,0.4375
BEL,2022-11-07,109.65,108.95,0.0064,0.0218,0.0218,0.4165
BOSCHLTD,2022-11-07,16446.60,16321.95,0.0076,0.0187,0.0186,0.3554
CUMMINSIND,2022-11-07,1335.15,1331.90,0.0024,0.0183,0.0183,0.3496
DIXON,2022-11-07,4530.40,4514.55,0.0035,0.0242,0.0241,0.4604
DLF,2022-11-07,397.80,387.35,0.0266,0.0252,0.0252,0.4814
DMART,2022-11-07,4173.50,4167.45,0.0015,0.0200,0.0199,0.3802
HAL,2022-11-07,2592.60,2560.95,0.0123,0.0221,0.0221,0.4222
HINDALCO,2022-11-07,437.50,430.55,0.0160,0.0267,0.0266,0.5082
INDHOTEL,2022-11-07,343.75,334.75,0.0265,0.0239,0.0239,0.4566
INDIGO,2022-11-07,1778.05,1798.00,-0.0112,0.0232,0.0231,0.4413
LT,2022-11-07,2017.70,2015.10,0.0013,0.0166,0.0166,0.3171
MANAPPURAM,2022-11-07,106.95,104.10,0.0270,0.0254,0.0254,0.4853
MARUTI,2022-11-07,9332.50,9229.45,0.0111,0.0185,0.0185,0.3534
PAYTM,2022-11-07,651.30,650.35,0.0015,0.0276,0.0275,0.5254
PGEL,2022-11-07,1022.10,1014.80,0.0072,0.0340,0.0340,0.6496
SBIN,2022-11-07,614.15,593.95,0.0334,0.0186,0.0187,0.3573
SUZLON,2022-11-07,8.15,8.15,0.0000,0.0410,0.0409,0.7814
TRENT,2022-11-07,1507.90,1506.00,0.0013,0.0224,0.0224,0.4280
