symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2025-06-23,5900.00,5959.00,5880.00,5923.50,5919.00,5968.50,88496,524382220.00,15679,INE117A01022
ADANIPORTS,EQ,2025-06-23,1341.00,1364.90,1335.70,1354.80,1351.10,1349.30,3921155,5302865364.30,60607,INE742F01042
DMART,EQ,2025-06-23,4269.10,4358.60,4255.40,4335.80,4327.00,4300.30,824556,3553605552.70,76600,INE192R01011
BEL,EQ,2025-06-23,411.00,422.40,409.05,420.90,421.40,408.25,43017721,17957040650.90,343393,INE263A01024
BOSCHLTD,EQ,2025-06-23,32250.00,32290.00,31480.00,31575.00,31540.00,32290.00,13460,426800045.00,5662,INE323A01026
CUMMINSIND,EQ,2025-06-23,3235.40,3272.90,3218.60,3260.90,3252.10,3271.50,220281,715319983.80,39853,INE298A01020
DIXON,EQ,2025-06-23,13800.00,14808.00,13280.00,14571.00,14540.00,14047.00,727767,10472184449.00,111787,INE935N01020
DLF,EQ,2025-06-23,847.70,861.45,844.65,852.45,848.60,854.25,2520182,2151355847.00,48241,INE271C01023
ETERNAL,EQ,2025-06-23,250.15,255.80,250.05,254.64,254.50,253.33,21523144,5464308213.70,137482,INE758T01015
HINDALCO,EQ,2025-06-23,644.00,666.00,640.15,661.40,662.00,649.15,6080547,3999622992.00,94405,INE038A01020
HAL,EQ,2025-06-23,4973.10,5060.00,4973.00,5028.20,5031.00,4973.10,1864791,9368108931.60,108092,INE066F01020
INDIGO,EQ,2025-06-23,5319.00,5484.50,5315.00,5467.00,5455.50,5390.00,922620,4987788443.50,88489,INE646L01027
LT,EQ,2025-06-23,3645.00,3660.00,3574.60,3583.70,3579.00,3662.00,1867977,6722585294.90,135563,INE018A01030
MANAPPURAM,EQ,2025-06-23,270.50,273.26,267.72,270.35,271.24,271.45,5204779,1408195006.33,38056,INE522D01027
MARUTI,EQ,2025-06-23,12771.00,12786.00,12666.00,12699.00,12693.00,12791.00,192037,2440399581.00,34740,INE585B01010
PAYTM,EQ,2025-06-23,865.00,893.95,862.00,883.45,882.00,871.20,3755961,3307257652.45,72696,INE982J01020
PGEL,EQ,2025-06-23,731.00,743.55,716.00,735.30,738.60,739.40,1354881,989820063.05,47754,INE457L01029
SBIN,EQ,2025-06-23,790.00,794.95,788.50,790.20,790.00,796.15,5549253,4390604870.65,131841,INE062A01020
SUZLON,EQ,2025-06-23,62.60,63.20,62.05,62.79,62.82,63.23,48152988,3014525109.42,106752,INE040H01021
INDHOTEL,EQ,2025-06-23,758.00,765.00,756.05,760.10,759.60,765.65,1881126,1430531291.55,43309,INE053A01029
TRENT,EQ,2025-06-23,5850.00,6210.00,5830.00,6120.00,6108.00,5897.50,2271641,13772986931.00,151110,INE849A01020
