symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2025-06-11,6190.00,6195.00,6034.00,6077.00,6080.00,6168.00,294907,1795428602.00,37473,INE117A01022
ADANIPORTS,EQ,2025-06-11,1473.80,1476.00,1448.80,1456.40,1458.40,1473.80,2192673,3204797081.30,49677,INE742F01042
DMART,EQ,2025-06-11,4080.00,4134.30,4051.00,4078.20,4080.00,4080.00,688519,2813759917.40,33307,INE192R01011
BEL,EQ,2025-06-11,398.25,398.25,390.60,392.90,392.25,397.40,18042738,7119922517.65,139374,INE263A01024
BOSCHLTD,EQ,2025-06-11,31550.00,31945.00,31520.00,31895.00,31880.00,31545.00,9731,309489415.00,4889,INE323A01026
CUMMINSIND,EQ,2025-06-11,3390.00,3403.30,3361.00,3373.30,3390.00,3388.70,297427,1006305592.20,42933,INE298A01020
DIXON,EQ,2025-06-11,14998.00,15018.00,14755.00,14790.00,14780.00,14982.00,212245,3156915577.00,46404,INE935N01020
DLF,EQ,2025-06-11,868.00,879.70,863.00,868.55,867.90,868.00,2499361,2174943999.95,58349,INE271C01023
ETERNAL,EQ,2025-06-11,255.68,260.19,255.30,257.07,257.10,255.68,40554764,10449829999.15,175660,INE758T01015
HINDALCO,EQ,2025-06-11,660.50,662.90,654.10,655.20,655.30,658.35,3928464,2582905355.60,80029,INE038A01020
HAL,EQ,2025-06-11,5134.50,5145.00,5020.00,5039.80,5040.00,5112.10,1759168,8945155157.30,107171,INE066F01020
INDIGO,EQ,2025-06-11,5606.50,5652.50,5581.00,5631.00,5626.50,5599.00,1217882,6839128037.00,114355,INE646L01027
LT,EQ,2025-06-11,3689.90,3692.00,3656.10,3684.80,3685.00,3679.80,1265737,4660392611.80,50574,INE018A01030
MANAPPURAM,EQ,2025-06-11,265.00,270.40,260.95,268.32,268.31,265.35,9133371,2435303825.92,69971,INE522D01027
MARUTI,EQ,2025-06-11,12470.00,12560.00,12427.00,12452.00,12481.00,12520.00,306061,3817439767.00,38758,INE585B01010
PAYTM,EQ,2025-06-11,963.75,978.00,952.35,960.45,959.55,961.30,3892930,3752179771.75,100360,INE982J01020
PGEL,EQ,2025-06-11,765.00,779.00,754.30,764.80,767.50,763.25,1347553,1036748870.25,38622,INE457L01029
SBIN,EQ,2025-06-11,817.00,820.60,813.05,815.05,814.40,817.05,7197825,5882109303.90,109100,INE062A01020
SUZLON,EQ,2025-06-11,68.60,69.40,67.12,67.59,67.67,68.29,99916334,6802379875.59,175616,INE040H01021
INDHOTEL,EQ,2025-06-11,779.00,783.60,759.35,765.80,767.30,779.65,3087516,2381063384.40,81793,INE053A01029
TRENT,EQ,2025-06-11,5817.00,5838.00,5759.50,5776.50,5782.50,5814.00,545428,3159529426.00,69941,INE849A01020
