symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2015-05-11,1329.70,1361.25,-0.0235,0.0188,,0.3649
ADANIPORTS,2015-05-11,344.05,335.10,0.0264,0.0287,,0.5464
BEL,2015-05-11,3129.10,3104.90,0.0078,0.0291,,0.5407
BOSCHLTD,2015-05-11,22114.05,21608.75,0.0231,0.0286,,0.5407
CUMMINSIND,2015-05-11,857.80,858.35,-0.0006,0.0129,,0.2388
DLF,2015-05-11,130.25,132.95,-0.0205,0.0297,,0.5579
HINDALCO,2015-05-11,142.50,138.95,0.0252,0.0236,,0.4528
INDHOTEL,2015-05-11,105.20,105.05,0.0014,0.0234,,0.4337
LT,2015-05-11,1615.30,1601.25,0.0087,0.0187,,0.3496
MANAPPURAM,2015-05-11,34.45,34.95,-0.0144,0.0192,,0.3611
MARUTI,2015-05-11,3651.70,3610.55,0.0113,0.0193,,0.3611
PGEL,2015-05-11,151.70,151.55,0.0010,0.0568,,1.0527
SBIN,2015-05-11,276.05,261.95,0.0524,0.0176,,0.4088
SUZLON,2015-05-11,24.35,24.05,0.0124,0.0365,,0.6782
TRENT,2015-05-11,1172.40,1175.45,-0.0026,0.0253,,0.4681
