symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2015-05-20,1340.60,1343.90,-0.0025,0.0168,,0.3114
ADANIPORTS,2015-05-20,343.05,339.85,0.0094,0.0264,,0.4910
BEL,2015-05-20,3180.05,3185.65,-0.0018,0.0237,,0.4394
BOSCHLTD,2015-05-20,23256.20,23184.85,0.0031,0.0267,,0.4948
CUMMINSIND,2015-05-20,861.15,863.25,-0.0024,0.0120,,0.2216
DLF,2015-05-20,123.25,124.20,-0.0077,0.0264,,0.4910
HINDALCO,2015-05-20,138.95,139.95,-0.0072,0.0232,,0.4318
INDHOTEL,2015-05-20,103.25,104.80,-0.0149,0.0196,,0.3706
LT,2015-05-20,1612.55,1620.70,-0.0050,0.0180,,0.3343
MANAPPURAM,2015-05-20,33.20,33.70,-0.0149,0.0179,,0.3382
MARUTI,2015-05-20,3711.90,3706.75,0.0014,0.0168,,0.3114
PGEL,2015-05-20,125.30,124.40,0.0072,0.0508,,0.9419
SBIN,2015-05-20,292.60,288.45,0.0143,0.0213,,0.3993
SUZLON,2015-05-20,25.75,26.15,-0.0154,0.0346,,0.6457
TRENT,2015-05-20,1300.40,1190.35,0.0884,0.0239,,0.6056
