symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2015-05-18,1341.00,1352.45,-0.0085,0.0177,,0.3305
ADANIPORTS,2015-05-18,339.35,329.00,0.0310,0.0269,,0.5197
BEL,2015-05-18,3165.10,3157.45,0.0024,0.0252,,0.4662
BOSCHLTD,2015-05-18,22983.80,22868.65,0.0050,0.0283,,0.5254
CUMMINSIND,2015-05-18,863.90,854.30,0.0112,0.0125,,0.2369
DLF,2015-05-18,122.80,125.00,-0.0178,0.0276,,0.5177
HINDALCO,2015-05-18,139.10,137.00,0.0152,0.0244,,0.4566
INDHOTEL,2015-05-18,104.20,105.35,-0.0110,0.0207,,0.3859
LT,2015-05-18,1612.35,1591.95,0.0127,0.0188,,0.3534
MANAPPURAM,2015-05-18,34.15,34.05,0.0029,0.0188,,0.3477
MARUTI,2015-05-18,3697.60,3671.20,0.0072,0.0177,,0.3305
PGEL,2015-05-18,129.00,132.10,-0.0237,0.0529,,0.9858
SBIN,2015-05-18,289.75,287.45,0.0080,0.0225,,0.4184
SUZLON,2015-05-18,26.15,25.55,0.0232,0.0363,,0.6820
TRENT,2015-05-18,1172.25,1152.90,0.0166,0.0247,,0.4643
