symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2015-05-21,1342.75,1340.60,0.0016,0.0163,,0.3019
ADANIPORTS,2015-05-21,348.40,343.05,0.0155,0.0257,,0.4814
BEL,2015-05-21,3219.75,3180.05,0.0124,0.0230,,0.4299
BOSCHLTD,2015-05-21,23376.50,23256.20,0.0052,0.0259,,0.4795
CUMMINSIND,2015-05-21,860.20,861.15,-0.0011,0.0116,,0.2140
DLF,2015-05-21,124.15,123.25,0.0073,0.0257,,0.4776
HINDALCO,2015-05-21,139.10,138.95,0.0011,0.0226,,0.4184
INDHOTEL,2015-05-21,104.05,103.25,0.0077,0.0194,,0.3611
LT,2015-05-21,1638.30,1612.55,0.0158,0.0175,,0.3324
MANAPPURAM,2015-05-21,33.10,33.20,-0.0030,0.0177,,0.3286
MARUTI,2015-05-21,3698.10,3711.90,-0.0037,0.0163,,0.3019
PGEL,2015-05-21,125.05,125.30,-0.0020,0.0493,,0.9132
SBIN,2015-05-21,290.25,292.60,-0.0081,0.0209,,0.3897
SUZLON,2015-05-21,25.25,25.75,-0.0196,0.0338,,0.6324
TRENT,2015-05-21,1288.85,1300.40,-0.0089,0.0317,,0.5884
