symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2023-06-13,484212,175002,36.14
ADANIPORTS,EQ,2023-06-13,3636359,1933244,53.16
BEL,EQ,2023-06-13,16552079,9359838,56.55
BOSCHLTD,EQ,2023-06-13,27247,15272,56.05
CUMMINSIND,EQ,2023-06-13,1192944,678607,56.89
DIXON,EQ,2023-06-13,1654501,275673,16.66
DLF,EQ,2023-06-13,5849124,2178878,37.25
DMART,EQ,2023-06-13,353631,175352,49.59
HAL,EQ,2023-06-13,1617927,701737,43.37
HINDALCO,EQ,2023-06-13,4247391,1997601,47.03
INDHOTEL,EQ,2023-06-13,3811857,2176263,57.09
INDIGO,EQ,2023-06-13,2035531,1274904,62.63
LT,EQ,2023-06-13,1688768,1296051,76.75
MANAPPURAM,EQ,2023-06-13,16326358,7032244,43.07
MARUTI,EQ,2023-06-13,561014,448518,79.95
PAYTM,EQ,2023-06-13,7362528,2717984,36.92
PGEL,EQ,2023-06-13,41106,26813,65.23
SBIN,EQ,2023-06-13,12612098,4638747,36.78
SUZLON,EQ,2023-06-13,390548184,153304517,39.25
TRENT,EQ,2023-06-13,1634306,457540,28.00
