symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2023-06-30,209317,68093,32.53
ADANIPORTS,EQ,2023-06-30,6629272,3131859,47.24
BEL,EQ,2023-06-30,27973500,11313979,40.45
BOSCHLTD,EQ,2023-06-30,32352,14485,44.77
CUMMINSIND,EQ,2023-06-30,1395387,894269,64.09
DIXON,EQ,2023-06-30,311120,71327,22.93
DLF,EQ,2023-06-30,3261788,1224023,37.53
DMART,EQ,2023-06-30,401857,202357,50.36
HAL,EQ,2023-06-30,1747319,620726,35.52
HINDALCO,EQ,2023-06-30,4115005,2222129,54.00
INDHOTEL,EQ,2023-06-30,4804430,2866118,59.66
INDIGO,EQ,2023-06-30,1098881,636943,57.96
LT,EQ,2023-06-30,2690699,1894147,70.40
MANAPPURAM,EQ,2023-06-30,14893163,5230802,35.12
MARUTI,EQ,2023-06-30,845006,442936,52.42
PAYTM,EQ,2023-06-30,1966249,613269,31.19
PGEL,EQ,2023-06-30,29026,15531,53.51
SBIN,EQ,2023-06-30,8718232,4334652,49.72
SUZLON,EQ,2023-06-30,260744421,110155684,42.25
TRENT,EQ,2023-06-30,336262,188368,56.02
