symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2023-06-20,231190,117820,50.96
ADANIPORTS,EQ,2023-06-20,6753358,3677450,54.45
BEL,EQ,2023-06-20,15471361,9241812,59.73
BOSCHLTD,EQ,2023-06-20,18548,8010,43.19
CUMMINSIND,EQ,2023-06-20,643545,383034,59.52
DIXON,EQ,2023-06-20,1027893,226832,22.07
DLF,EQ,2023-06-20,3849887,1529863,39.74
DMART,EQ,2023-06-20,531748,138048,25.96
HAL,EQ,2023-06-20,1946931,617544,31.72
HINDALCO,EQ,2023-06-20,5090801,2183889,42.90
INDHOTEL,EQ,2023-06-20,5053569,3750062,74.21
INDIGO,EQ,2023-06-20,1276432,454261,35.59
LT,EQ,2023-06-20,1771306,1295751,73.15
MANAPPURAM,EQ,2023-06-20,10335657,5157309,49.90
MARUTI,EQ,2023-06-20,612713,465931,76.04
PAYTM,EQ,2023-06-20,4900491,1025585,20.93
PGEL,EQ,2023-06-20,28263,14731,52.12
SBIN,EQ,2023-06-20,14549152,5173041,35.56
SUZLON,EQ,2023-06-20,196840707,59125120,30.04
TRENT,EQ,2023-06-20,273300,144576,52.90
