symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2022-09-13,435755,127816,29.33
ADANIPORTS,EQ,2022-09-13,9651873,1861708,19.29
BEL,EQ,2022-09-13,6283976,2905734,46.24
BOSCHLTD,EQ,2022-09-13,37983,13438,35.38
CUMMINSIND,EQ,2022-09-13,674888,367748,54.49
DIXON,EQ,2022-09-13,699158,224265,32.08
DLF,EQ,2022-09-13,6632103,2152623,32.46
DMART,EQ,2022-09-13,293076,155357,53.01
HAL,EQ,2022-09-13,1383999,437316,31.60
HINDALCO,EQ,2022-09-13,7628228,3443206,45.14
INDHOTEL,EQ,2022-09-13,2730374,1387642,50.82
INDIGO,EQ,2022-09-13,910985,466916,51.25
LT,EQ,2022-09-13,1761021,1064212,60.43
MANAPPURAM,EQ,2022-09-13,3066383,1609857,52.50
MARUTI,EQ,2022-09-13,405093,250321,61.79
PAYTM,EQ,2022-09-13,784495,215146,27.42
PGEL,EQ,2022-09-13,37528,28053,74.75
SBIN,EQ,2022-09-13,16707275,11220044,67.16
SUZLON,EQ,2022-09-13,74547686,29752623,39.91
TRENT,EQ,2022-09-13,934852,371647,39.75
