symbol,series,date,quantity_traded,deliverable_quantity,delivery_pct
ABB,EQ,2022-09-01,1034069,462402,44.72
ADANIPORTS,EQ,2022-09-01,3888408,626618,16.12
BEL,EQ,2022-09-01,11256312,4425088,39.31
BOSCHLTD,EQ,2022-09-01,52573,22495,42.79
CUMMINSIND,EQ,2022-09-01,825029,333389,40.41
DIXON,EQ,2022-09-01,219617,55059,25.07
DLF,EQ,2022-09-01,9880155,2210150,22.37
DMART,EQ,2022-09-01,431835,160361,37.13
HAL,EQ,2022-09-01,1205217,474054,39.33
HINDALCO,EQ,2022-09-01,14093149,6767729,48.02
INDHOTEL,EQ,2022-09-01,8427265,4298797,51.01
INDIGO,EQ,2022-09-01,439898,123272,28.02
LT,EQ,2022-09-01,2014905,1318623,65.44
MANAPPURAM,EQ,2022-09-01,6340259,2678391,42.24
MARUTI,EQ,2022-09-01,888864,402423,45.27
PAYTM,EQ,2022-09-01,1323093,412405,31.17
SBIN,EQ,2022-09-01,16670228,5384878,32.30
SUZLON,EQ,2022-09-01,164496064,45660027,27.76
TRENT,EQ,2022-09-01,738051,395630,53.60
