symbol,series,date,open,high,low,close,last,previous_close,volume,value,trades,isin
ABB,EQ,2019-01-29,1238.05,1264,1222.05,1258.9,1255,1235.15,213427,267035987.65,4760,INE117A01022
ADANIPORTS,EQ,2019-01-29,330,354.6,327.6,349.25,345.5,326.1,9816333,3349298476.25,137845,INE742F01042
BEL,EQ,2019-01-29,79.95,82.4,79.6,81.85,82.15,79.7,8696417,709621391.8,40212,INE263A01024
BOSCHLTD,EQ,2019-01-29,18284,18284.25,17922.8,18171.95,18135.7,18262.4,7895,142974013.1,3613,INE323A01026
CUMMINSIND,EQ,2019-01-29,812,816.05,780.5,784.95,786.9,809.05,709050,564941669.55,24596,INE298A01020
DIXON,EQ,2019-01-29,2150,2200,2150,2193.65,2178,2167.35,2676,5792486.2,574,INE935N01012
DLF,EQ,2019-01-29,163,168.2,162.05,164.9,165.5,164.05,4196603,691454462.1,46064,INE271C01023
DMART,EQ,2019-01-29,1375.1,1390.05,1358.2,1384.55,1384,1372.75,238109,327319599.75,14543,INE192R01011
HAL,EQ,2019-01-29,735,735.05,723.25,725.9,725,732.8,6732,4903418.35,1238,INE066F01012
HINDALCO,EQ,2019-01-29,199.1,200.7,197.45,199.55,199.6,200,4458350,889356164.05,60198,INE038A01020
INDHOTEL,EQ,2019-01-29,138,138,132.4,133.9,133.65,137.25,565060,75729620.55,11352,INE053A01029
INDIGO,EQ,2019-01-29,1170,1198.9,1165.3,1184.65,1194,1171.3,1141137,1348780554.25,39029,INE646L01027
LT,EQ,2019-01-29,1304,1308.8,1268.2,1278.05,1281.1,1300.45,3685535,4730042249.45,128782,INE018A01030
MANAPPURAM,EQ,2019-01-29,95.45,95.45,90,90.95,91,95.9,3923080,360182484.85,16205,INE522D01027
MARUTI,EQ,2019-01-29,6480,6619.15,6447.4,6526.95,6520,6511.05,1101399,7201712458.35,124843,INE585B01010
PGEL,EQ,2019-01-29,94,94.5,87.45,88.3,88.65,93.6,94456,8496352.15,1230,INE457L01011
SBIN,EQ,2019-01-29,281,286,276.55,280.6,281.45,281.6,17435611,4921152958,118187,INE062A01020
SUZLON,EQ,2019-01-29,4.95,5,4.9,4.95,4.95,4.95,6796335,33738060.55,22880,INE040H01021
TRENT,EQ,2019-01-29,346,351.7,340.2,342.6,342,347.2,272419,95084174.05,2477,INE849A01020
