symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2025-02-18,5142.00,5241.90,-0.0192,0.0237,0.0236,0.4509
ADANIPORTS,2025-02-18,1085.10,1082.85,0.0021,0.0257,0.0257,0.4910
BEL,2025-02-18,244.60,248.50,-0.0158,0.0232,0.0232,0.4432
BOSCHLTD,2025-02-18,26977.85,26911.40,0.0025,0.0153,0.0152,0.2904
CUMMINSIND,2025-02-18,2717.00,2721.45,-0.0016,0.0211,0.0210,0.4012
DIXON,2025-02-18,14006.35,14199.15,-0.0137,0.0269,0.0268,0.5120
DLF,2025-02-18,672.05,674.75,-0.0040,0.0209,0.0208,0.3974
DMART,2025-02-18,3676.60,3621.55,0.0151,0.0194,0.0194,0.3706
HAL,2025-02-18,3344.40,3450.70,-0.0313,0.0246,0.0246,0.4700
HINDALCO,2025-02-18,611.45,610.85,0.0010,0.0194,0.0193,0.3687
INDHOTEL,2025-02-18,721.95,721.65,0.0004,0.0203,0.0203,0.3878
INDIGO,2025-02-18,4345.45,4303.00,0.0098,0.0186,0.0185,0.3534
LT,2025-02-18,3220.15,3221.85,-0.0005,0.0167,0.0167,0.3191
MANAPPURAM,2025-02-18,189.35,193.30,-0.0206,0.0272,0.0271,0.5177
MARUTI,2025-02-18,12786.20,12762.80,0.0018,0.0140,0.0140,0.2675
PAYTM,2025-02-18,718.00,733.00,-0.0207,0.0356,0.0356,0.6801
PGEL,2025-02-18,742.45,783.05,-0.0532,0.0364,0.0365,0.6973
SBIN,2025-02-18,725.80,727.70,-0.0026,0.0166,0.0166,0.3171
SUZLON,2025-02-18,50.64,51.42,-0.0153,0.0306,0.0306,0.5846
TRENT,2025-02-18,4997.75,5096.45,-0.0196,0.0238,0.0238,0.4547
