symbol,date,underlying_close_price,underlying_previous_close_price,underlying_log_returns,previous_day_underlying_volatility,current_day_underlying_daily_volatility,underlying_annualised_volatility
ABB,2025-02-13,5442.70,5449.75,-0.0013,0.0237,0.0237,0.4528
ADANIPORTS,2025-02-13,1111.45,1128.95,-0.0156,0.0257,0.0256,0.4891
BEL,2025-02-13,261.55,259.15,0.0092,0.0232,0.0231,0.4413
BOSCHLTD,2025-02-13,27350.40,27390.65,-0.0015,0.0153,0.0153,0.2923
CUMMINSIND,2025-02-13,2801.30,2810.90,-0.0034,0.0212,0.0211,0.4031
DIXON,2025-02-13,14710.55,14766.10,-0.0038,0.0268,0.0268,0.5120
DLF,2025-02-13,680.65,680.05,0.0009,0.0210,0.0210,0.4012
DMART,2025-02-13,3696.50,3689.90,0.0018,0.0195,0.0195,0.3725
HAL,2025-02-13,3660.30,3594.20,0.0182,0.0246,0.0245,0.4681
HINDALCO,2025-02-13,602.50,598.90,0.0060,0.0195,0.0195,0.3725
INDHOTEL,2025-02-13,736.75,731.20,0.0076,0.0203,0.0202,0.3859
INDIGO,2025-02-13,4364.85,4337.50,0.0063,0.0185,0.0185,0.3534
LT,2025-02-13,3263.80,3289.65,-0.0079,0.0168,0.0168,0.3210
MANAPPURAM,2025-02-13,194.05,191.45,0.0135,0.0261,0.0260,0.4967
MARUTI,2025-02-13,12671.25,12655.60,0.0012,0.0141,0.0141,0.2694
PAYTM,2025-02-13,755.40,745.45,0.0133,0.0357,0.0357,0.6820
PGEL,2025-02-13,810.90,828.80,-0.0218,0.0363,0.0362,0.6916
SBIN,2025-02-13,727.65,733.15,-0.0075,0.0167,0.0167,0.3191
SUZLON,2025-02-13,53.35,52.40,0.0180,0.0307,0.0306,0.5846
TRENT,2025-02-13,5256.85,5237.25,0.0037,0.0239,0.0238,0.4547
